Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Pierre Desir,NYJ,0,5,5,100.0%,60,12.0,12.0,2,156.2,7.2,36,24,0,0,0,0.0,0,6,0,0.0%
Harvey Langi,NYJ,0,6,5,83.3%,29,5.8,4.8,0,86.8,3.7,9,20,10,0,0,0.0,0,6,4,40.0%
Brian Poole,NYJ,0,6,4,66.7%,43,10.8,7.2,0,87.5,3.8,15,28,3,0,0,1.0,1,9,0,0.0%
Blessuan Austin,NYJ,0,8,4,50.0%,17,4.3,2.1,0,56.2,3.5,11,6,0,0,0,0.0,0,8,3,27.3%
Bradley McDougald,NYJ,0,4,3,75.0%,59,19.7,14.8,0,116.7,21.3,40,19,0,0,0,0.0,0,8,0,0.0%
Nate Hairston,NYJ,0,3,3,100.0%,33,11.0,11.0,0,112.5,9.3,28,5,0,0,0,0.0,0,5,0,0.0%
Neville Hewitt,NYJ,0,4,3,75.0%,20,6.7,5.0,0,85.4,0.5,6,14,4,0,0,0.0,0,8,1,11.1%
Marcus Maye,NYJ,0,4,2,50.0%,26,13.0,6.5,0,70.8,10.0,24,2,4,0,0,2.0,2,10,2,16.7%
Frankie Luvu,NYJ,0,3,2,66.7%,9,4.5,3.0,0,70.1,4.3,9,0,3,1,0,0.0,1,4,2,33.3%
Tarell Basham,NYJ,0,1,1,100.0%,0,0.0,0.0,0,79.2,0.0,0,0,8,1,1,0.0,2,4,0,0.0%
Quinnen Williams,NYJ,0,0,0,,,,,,,,,,0,0,1,0.0,1,3,0,0.0%
Kyle Phillips,NYJ,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%
Henry Anderson,NYJ,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,3,50.0%
Folorunso Fatukasi,NYJ,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,2,40.0%
Steve McLendon,NYJ,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%
Nathan Shepherd,NYJ,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%
Jordan Willis,NYJ,0,0,0,,,,,,,,,,0,0,0,0.0,0,0,1,100.0%
Jordan Jenkins,NYJ,0,2,0,0.0%,16,,8.0,0,60.4,-1.5,-3,19,4,0,0,0.0,0,1,1,50.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Taron Johnson,BUF,0,10,6,60.0%,38,6.3,3.8,0,67.9,6.0,21,17,3,0,0,0.0,0,5,0,0.0%
Matt Milano,BUF,1,5,3,60.0%,38,12.7,7.6,0,44.2,13.2,25,13,3,0,0,0.0,0,4,0,0.0%
Levi Wallace,BUF,0,6,3,50.0%,9,3.0,1.5,0,56.2,10.8,0,9,0,0,0,0.0,0,2,0,0.0%
Tre'Davious White,BUF,0,3,2,66.7%,13,6.5,4.3,0,75.7,5.7,5,8,0,0,0,0.0,0,0,1,100.0%
A.J. Klein,BUF,0,2,2,100.0%,15,7.5,7.5,0,97.9,4.5,9,6,8,0,0,0.0,0,5,0,0.0%
Jordan Poyer,BUF,0,2,2,100.0%,13,6.5,6.5,0,93.7,3.5,4,9,5,0,0,0.0,0,4,1,20.0%
Jerry Hughes,BUF,0,1,1,100.0%,2,2.0,2.0,0,79.2,-5.0,-5,7,0,1,0,0.0,1,2,0,0.0%
Tremaine Edmunds,BUF,0,1,1,100.0%,69,69.0,69.0,1,158.3,0.0,0,69,3,0,0,0.0,0,3,1,25.0%
Micah Hyde,BUF,0,2,1,50.0%,18,18.0,9.0,0,81.2,9.5,17,1,5,0,0,0.0,0,4,0,0.0%
Ed Oliver,BUF,0,0,0,,,,,,,,,,0,2,1,0.0,3,1,0,0.0%
Mario Addison,BUF,0,0,0,,,,,,,,,,0,0,0,1.0,1,3,0,0.0%
Tyrel Dodson,BUF,0,1,0,0.0%,,,0.0,,39.6,19.0,,,1,0,0,1.0,1,4,0,0.0%
Harrison Phillips,BUF,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%
Trent Murphy,BUF,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,0,0.0%
Dean Marlowe,BUF,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%
