Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Brett Favre,GNB,28,47,303,4,1,1,9,32,98.1,1,12,0,12,0,0,0,0,,1,1
Ahman Green,GNB,0,0,0,0,0,,,,,14,36,0,10,9,4,23,0,11,0,
Najeh Davenport,GNB,0,0,0,0,0,,,,,4,10,0,4,1,1,1,0,1,0,1
Donald Driver,GNB,0,0,0,0,0,,,,,0,0,0,,12,6,92,1,26,0,
David Martin,GNB,0,0,0,0,0,,,,,0,0,0,,6,5,53,1,21,0,
William Henderson,GNB,0,0,0,0,0,,,,,0,0,0,,2,2,42,0,32,0,
Antonio Chatman,GNB,0,0,0,0,0,,,,,0,0,0,,5,3,36,1,25,0,
Robert Ferguson,GNB,0,0,0,0,0,,,,,0,0,0,,4,3,24,0,10,0,
Donald Lee,GNB,0,0,0,0,0,,,,,0,0,0,,1,1,16,1,16,0,
Terrence Murphy,GNB,0,0,0,0,0,,,,,0,0,0,,2,2,13,0,8,0,
Vonta Leach,GNB,0,0,0,0,0,,,,,0,0,0,,2,1,3,0,3,0,
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Jake Delhomme,CAR,17,24,206,2,0,2,10,47,124.7,2,-3,0,-1,0,0,0,0,,1,1
DeShaun Foster,CAR,0,0,0,0,0,0,,,,9,38,0,9,4,3,55,0,47,0,
Stephen Davis,CAR,0,0,0,0,0,,,,,19,51,2,11,2,1,21,0,21,0,
Brad Hoover,CAR,0,0,0,0,0,,,,,2,4,0,3,3,3,20,0,8,0,
Keary Colbert,CAR,0,0,0,0,0,,,,,0,0,0,,6,4,52,0,19,0,
Michael Gaines,CAR,0,0,0,0,0,,,,,0,0,0,,2,2,42,1,23,0,
Steve Smith Sr.,CAR,0,0,0,0,0,,,,,0,0,0,,4,2,12,0,10,0,
Kris Mangum,CAR,0,0,0,0,0,,,,,0,0,0,,3,2,4,1,2,0,0
Nick Goings,CAR,0,0,0,0,0,,,,,1,0,0,0,0,0,0,0,,0,
