0,1
Game Info,Game Info
Won Toss,Ravens
Roof,outdoors
Surface,grass
Duration,2:51
Attendance,67885
Weather,"63 degrees, relative humidity 54%, wind 3 mph, wind chill 0"
Vegas Line,Baltimore Ravens -3.0
Over/Under,34.5 (under)
