Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Michael Schofield,T,56,100%,0,0%,4,12%
Donald Stephenson,T,56,100%,0,0%,4,12%
Max Garcia,G,56,100%,0,0%,4,12%
Russell Okung,T,56,100%,0,0%,4,12%
Matt Paradis,C,56,100%,0,0%,4,12%
Trevor Siemian,QB,56,100%,0,0%,0,0%
Emmanuel Sanders,WR,52,93%,0,0%,0,0%
Demaryius Thomas,WR,50,89%,0,0%,0,0%
Devontae Booker,RB,46,82%,0,0%,0,0%
Virgil Green,TE,42,75%,0,0%,4,12%
Jordan Norwood,WR,41,73%,0,0%,4,12%
Jeff Heuerman,TE,12,21%,0,0%,0,0%
Jordan Taylor,WR,11,20%,0,0%,11,34%
Bennie Fowler,WR,10,18%,0,0%,16,50%
Kapri Bibbs,RB,9,16%,0,0%,19,59%
A.J. Derby,TE,6,11%,0,0%,7,22%
Andy Janovich,FB,1,2%,0,0%,17,53%
Chris Harris Jr.,CB,0,0%,88,100%,0,0%
Darian Stewart,FS,0,0%,84,95%,7,22%
T.J. Ward,SS,0,0%,84,95%,0,0%
Jared Crick,DE,0,0%,83,94%,13,41%
Bradley Roby,CB,0,0%,79,90%,7,22%
Von Miller,LB,0,0%,69,78%,0,0%
Todd Davis,LB,0,0%,59,67%,8,25%
Sylvester Williams,NT,0,0%,52,59%,7,22%
Corey Nelson,LB,0,0%,50,57%,28,88%
Brandon Marshall,LB,0,0%,46,52%,0,0%
Shane Ray,LB,0,0%,45,51%,0,0%
Derek Wolfe,DE,0,0%,40,45%,5,16%
Shaquil Barrett,LB,0,0%,32,36%,17,53%
Billy Winn,DE,0,0%,31,35%,6,19%
Adam Gotsis,DE,0,0%,30,34%,3,9%
Lorenzo Doss,CB,0,0%,30,34%,0,0%
DeMarcus Ware,LB,0,0%,30,34%,0,0%
Justin Simmons,FS,0,0%,15,17%,21,66%
Will Parks,SS,0,0%,12,14%,28,88%
Taurean Nixon,CB,0,0%,5,6%,17,53%
Zaire Anderson,LB,0,0%,2,2%,19,59%
Dekoda Watson,LB,0,0%,0,0%,28,88%
Casey Kreiter,LS,0,0%,0,0%,10,31%
Riley Dixon,P,0,0%,0,0%,10,31%
Juwan Thompson,RB,0,0%,0,0%,9,28%
Brandon McManus,K,0,0%,0,0%,8,25%
