Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Amani Oruwariye,DET,0,6,5,83.3%,96,19.2,16.0,0,118.7,12.2,67,29,0,0,0,0.0,0,9,0,0.0%
AJ Parker,DET,0,4,4,100.0%,28,7.0,7.0,0,95.8,5.3,21,7,1,0,0,0.0,0,7,1,12.5%
Tracy Walker,DET,0,4,3,75.0%,43,14.3,10.8,0,109.4,11.0,42,1,1,0,0,0.0,0,9,0,0.0%
Jalen Reeves-Maybin,DET,0,4,3,75.0%,25,8.3,6.3,1,130.2,3.0,9,16,2,0,0,0.0,0,5,1,16.7%
Jerry Jacobs,DET,0,4,3,75.0%,27,9.0,6.8,0,92.7,8.5,21,6,0,0,0,0.0,0,3,1,25.0%
Charles Harris,DET,0,2,2,100.0%,23,11.5,11.5,0,114.6,5.5,11,12,3,4,0,1.0,5,3,0,0.0%
Derrick Barnes,DET,0,2,2,100.0%,9,4.5,4.5,0,85.4,3.0,6,3,0,0,0,0.0,0,6,1,14.3%
Will Harris,DET,0,3,2,66.7%,22,11.0,7.3,0,88.2,14.0,22,0,2,0,0,0.0,0,5,0,0.0%
Alex Anzalone,DET,1,2,1,50.0%,2,2.0,1.0,0,16.7,2.5,-2,4,3,0,0,0.0,0,4,1,20.0%
Trey Flowers,DET,0,0,0,,,,,,,,,,1,3,0,1.0,4,5,0,0.0%
Julian Okwara,DET,0,0,0,,,,,,,,,,0,2,0,0.0,2,1,0,0.0%
Alim McNeill,DET,0,0,0,,,,,,,,,,0,2,0,0.0,2,1,1,50.0%
Dean Marlowe,DET,0,0,0,,,,,,,,,,1,1,0,0.0,1,2,0,0.0%
Nick Williams,DET,0,0,0,,,,,,,,,,0,1,0,0.0,1,4,0,0.0%
Austin Bryant,DET,0,0,0,,,,,,,,,,1,1,0,0.0,1,0,0,
Michael Brockers,DET,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%
John Penisini,DET,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Patrick Peterson,MIN,0,10,6,60.0%,52,8.7,5.2,0,73.7,2.5,12,40,0,0,0,0.0,0,3,1,25.0%
Anthony Barr,MIN,0,7,6,85.7%,60,10.0,8.6,0,102.4,3.1,12,48,3,0,0,0.0,0,4,0,0.0%
Mackensie Alexander,MIN,0,3,2,66.7%,12,6.0,4.0,0,74.3,7.3,2,10,2,0,0,0.0,0,4,0,0.0%
Harrison Smith,MIN,0,2,2,100.0%,25,12.5,12.5,0,118.7,8.0,16,9,0,0,0,0.0,0,9,0,0.0%
Bashaud Breeland,MIN,0,6,2,33.3%,17,8.5,2.8,0,42.4,12.3,8,9,0,0,0,0.0,0,5,1,16.7%
Nick Vigil,MIN,0,1,1,100.0%,14,14.0,14.0,0,118.7,14.0,14,0,0,1,0,0.0,1,6,0,0.0%
Eric Kendricks,MIN,1,2,1,50.0%,10,10.0,5.0,0,25.0,4.5,-4,14,4,0,0,0.0,0,8,0,0.0%
Xavier Woods,MIN,0,2,1,50.0%,13,13.0,6.5,0,70.8,24.0,-3,16,0,0,0,0.0,0,8,0,0.0%
Everson Griffen,MIN,0,0,0,,,,,,,,,,0,3,1,2.0,6,4,0,0.0%
Danielle Hunter,MIN,0,0,0,,,,,,,,,,2,3,1,1.0,5,4,0,0.0%
D.J. Wonnum,MIN,0,0,0,,,,,,,,,,0,2,1,1.0,4,3,0,0.0%
Armon Watts,MIN,0,0,0,,,,,,,,,,0,2,0,0.0,2,5,0,0.0%
