Player,Pos
Teddy Bridgewater,QB
Melvin Gordon,RB
Courtland Sutton,WR
Tim Patrick,WR
Noah Fant,TE
Albert Okwuegbunam,TE
Garett Bolles,T
Bobby Massie,T
Graham Glasgow,G
Dalton Risner,G
Lloyd Cushenberry III,C
Shelby Harris,DE
DeShawn Williams,DT
Jonathon Cooper,OLB
Malik Reed,OLB
Kenny Young,LB
Baron Browning,LB
Patrick Surtain II,CB
Ronald Darby,CB
Bryce Callahan,CB
Kareem Jackson,S
Justin Simmons,S
