Quarter,Time,Down,ToGo,Location,NYG,DAL,Detail,EPB,EPA
1,2:07,4,2,DAL 2,3,3,Josh Brown 20 yard field goal good,3.250,3.000
1,2:07,,,NYG 35,3,3,"Josh Brown kicks off 74 yards, touchback",0.000,-0.280
1,2:02,1,10,DAL 20,3,3,Tony Romo pass complete short left to DeMarco Murray for 4 yards (tackle by Dan Connor),0.280,0.270
1,1:13,2,6,DAL 24,3,3,Tony Romo pass complete short middle to Miles Austin for 5 yards (tackle by Terrell Thomas),0.270,0.270
1,0:32,2,6,DAL 24,3,3,Timeout #1 by Dallas Cowboys,0.270,0.230
1,0:32,3,1,DAL 29,3,3,Tony Romo pass complete short left to Dez Bryant for 7 yards (tackle by Corey Webster and Antrel Rolle),0.230,1.330
Quarter,Time,Down,ToGo,Location,NYG,DAL,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,DAL 36,3,3,DeMarco Murray right guard for 2 yards (tackle by Keith Rivers),1.330,1.060
2,14:25,2,8,DAL 38,3,3,Tony Romo pass complete short left to Miles Austin for 18 yards (tackle by Justin Tuck),1.060,2.650
2,13:46,1,10,NYG 44,3,3,DeMarco Murray left tackle for 5 yards (tackle by Dan Connor and Mark Herzlich),2.650,2.780
2,13:13,2,5,NYG 39,3,3,Tony Romo pass complete short left to DeMarco Murray for 6 yards (tackle by Mark Herzlich),2.780,3.380
2,12:52,1,10,NYG 33,3,3,Tony Romo pass complete short middle to Jason Witten for 5 yards (tackle by Spencer Paysinger),3.380,3.510
2,12:16,2,5,NYG 28,3,3,DeMarco Murray left tackle for 1 yard (tackle by Mike Patterson),3.510,2.940
2,11:35,3,4,NYG 27,3,3,Tony Romo pass complete short right to Miles Austin for 5 yards (tackle by Terrell Thomas),2.940,4.110
2,10:59,1,10,NYG 22,3,3,Tony Romo pass incomplete short middle intended for Miles Austin (defended by Terrell Thomas),4.110,3.560
2,10:55,2,10,NYG 22,3,3,DeMarco Murray left tackle for 2 yards (tackle by Linval Joseph),3.560,3.140
2,10:13,3,8,NYG 20,3,3,Tony Romo pass incomplete deep middle intended for Jason Witten,3.140,2.120
2,10:07,4,8,NYG 20,3,6,Dan Bailey 38 yard field goal good,2.120,3.000
2,10:07,,,DAL 35,3,6,"Dan Bailey kicks off 72 yards, returned by Michael Cox for 26 yards (tackle by Dwayne Harris)",0.000,-0.150
2,9:55,1,10,NYG 19,3,6,"Henry Hynoski left end for 5 yards (tackle by Bruce Carter). Penalty on Henry Hynoski: Illegal Shift, 5 yards (no play)",0.150,-0.390
2,9:32,1,15,NYG 14,3,6,Eli Manning pass incomplete deep left intended for Victor Cruz,-0.390,-1.110
2,9:26,2,15,NYG 14,3,6,David Wilson left end for 2 yards (tackle by Bruce Carter and Justin Durant),-1.110,-1.590
2,8:45,3,13,NYG 16,3,6,Eli Manning up the middle for 9 yards (tackle by Sean Lee),-1.590,-1.700
2,8:05,4,4,NYG 25,3,6,"Steve Weatherford punts 60 yards, returned by Dwayne Harris for 14 yards (tackle by Jacquian Williams)",-1.700,-0.870
2,7:52,1,10,DAL 29,3,6,Tony Romo pass complete short right to Miles Austin for 6 yards (tackle by Corey Webster),0.870,1.140
2,7:18,2,4,DAL 35,3,6,Tony Romo pass complete short left to Dez Bryant for 6 yards (tackle by Prince Amukamara),1.140,1.660
2,6:39,1,10,DAL 41,3,6,"Penalty on Jason Witten: False Start, 5 yards (no play)",1.660,1.330
2,6:12,1,15,DAL 36,3,6,Tony Romo pass complete short middle to Phillip Tanner for 9 yards (tackle by Spencer Paysinger),1.330,1.660
2,5:46,2,6,DAL 45,3,6,"Phillip Tanner right tackle for 2 yards (tackle by Linval Joseph). Phillip Tanner fumbles (forced by Linval Joseph), recovered by Gavin Escobar at DAL-47",1.660,1.220
2,5:07,3,4,DAL 47,3,6,Tony Romo pass complete short left to Jason Witten for 5 yards (tackle by Jacquian Williams),1.220,2.390
2,4:36,1,10,NYG 48,3,6,DeMarco Murray left end for 1 yard (tackle by Antrel Rolle),2.390,1.980
2,4:09,2,9,NYG 47,3,6,Tony Romo pass complete short middle to DeMarco Murray for 11 yards (tackle by Justin Tuck),1.980,3.180
2,3:40,1,10,NYG 36,3,6,Tony Romo pass complete short middle to Jason Witten for 21 yards (tackle by Ryan Mundy and Corey Webster),3.180,4.580
2,3:02,1,10,NYG 15,3,12,"Tony Romo pass complete short middle to Jason Witten for 15 yards, touchdown",4.580,7.000
2,3:02,,,NYG 2,3,13,Dan Bailey kicks extra point good,0.000,0.000
2,3:02,,,DAL 35,3,13,"Dan Bailey kicks off 74 yards, touchback",0.000,4.580
2,2:55,1,10,NYG 15,3,13,Timeout #1 by New York Giants,4.580,-0.280
2,2:55,1,10,NYG 20,3,13,"Penalty on Will Beatty: False Start, 5 yards (no play)",0.280,-0.310
2,2:55,1,15,NYG 15,3,13,Eli Manning pass complete short left to Hakeem Nicks for 14 yards (tackle by Sean Lee),-0.310,0.950
2,2:28,2,1,NYG 29,3,13,David Wilson up the middle for 1 yard (tackle by Nick Hayden),0.950,0.940
2,2:01,1,10,NYG 30,9,13,"Eli Manning pass complete deep left to Victor Cruz for 70 yards, touchdown",0.940,7.000
2,2:01,,,DAL 2,10,13,Josh Brown kicks extra point good,0.000,0.000
2,2:01,,,NYG 35,10,13,"Josh Brown kicks off 74 yards, touchback",0.000,-0.280
2,1:50,1,10,DAL 20,10,13,Tony Romo pass complete short left to DeMarco Murray for no gain,0.280,-0.270
2,1:44,2,10,DAL 20,10,13,Tony Romo pass complete short right to Miles Austin for 11 yards (tackle by Ryan Mundy),-0.270,1.000
2,1:37,1,10,DAL 31,10,13,Tony Romo pass complete short left to Miles Austin for 6 yards (tackle by Terrell Thomas),1.000,1.270
2,1:09,2,4,DAL 37,10,13,Tony Romo pass complete short left to Terrance Williams for 9 yards (tackle by Prince Amukamara),1.270,1.990
2,1:01,1,10,DAL 46,10,13,"Tony Romo pass incomplete deep middle intended for Terrance Williams. Penalty on Ronald Leary: Offensive Holding, 10 yards (no play)",1.990,1.330
2,0:55,1,20,DAL 36,10,13,Tony Romo pass complete short right to DeMarco Murray for 1 yard (tackle by Mathias Kiwanuka),1.330,1.330
2,0:46,1,20,DAL 36,10,13,Timeout #2 by Dallas Cowboys,1.330,0.240
2,0:46,2,19,DAL 37,10,13,Tony Romo pass incomplete deep middle intended for Terrance Williams,0.240,0.240
2,0:38,2,19,DAL 37,10,13,Timeout #3 by Dallas Cowboys,0.240,-0.430
2,0:38,3,19,DAL 37,10,13,DeMarco Murray up the middle for 8 yards (tackle by Corey Webster). Penalty on Jason Witten: Offensive Holding (Declined),-0.430,-0.390
2,0:32,4,11,DAL 45,10,13,"Chris Jones punts 30 yards, returned by Rueben Randle for no gain. Penalty on Trumaine McBride: Offensive Holding, 10 yards",-0.390,0.220
2,0:14,1,10,NYG 15,10,13,Eli Manning kneels for -1 yards,-0.220,-0.820
Quarter,Time,Down,ToGo,Location,NYG,DAL,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NYG 35,10,13,"Josh Brown kicks off 74 yards, touchback",0.000,-0.280
3,15:00,1,10,DAL 20,10,13,DeMarco Murray right tackle for no gain (tackle by Mike Patterson),0.280,-0.270
3,14:17,2,10,DAL 20,10,13,DeMarco Murray left guard for 3 yards (tackle by Justin Tuck and Mathias Kiwanuka),-0.270,-0.560
3,13:36,3,7,DAL 23,10,13,Tony Romo pass incomplete deep left intended for Dez Bryant,-0.560,-1.830
3,13:27,4,7,DAL 23,10,13,"Chris Jones punts 56 yards, returned by Rueben Randle for 8 yards (tackle by Dwayne Harris)",-1.830,-0.870
3,13:13,1,10,NYG 29,10,13,Eli Manning sacked by Bruce Carter for -5 yards,0.870,-0.350
3,12:42,2,15,NYG 24,10,19,"David Wilson up the middle for 3 yards (tackle by Nick Hayden). David Wilson fumbles (forced by Nick Hayden), recovered by Barry Church at NYG-27 and returned for 27 yards, touchdown",-0.350,-7.000
3,12:31,,,NYG 2,10,20,Dan Bailey kicks extra point good,0.000,0.000
3,12:31,,,DAL 35,10,20,"Dan Bailey kicks off 65 yards, touchback",0.000,-0.280
3,12:30,1,10,NYG 20,10,20,Da'Rel Scott right end for 3 yards (tackle by Sean Lee),0.280,0.140
3,11:52,2,7,NYG 23,10,20,Da'Rel Scott left guard for no gain (tackle by Landon Cohen),0.140,-0.560
3,11:10,3,7,NYG 23,10,20,Eli Manning pass complete short middle to Hakeem Nicks for 15 yards (tackle by Barry Church and Will Allen),-0.560,1.470
3,10:29,1,10,NYG 38,10,20,Eli Manning pass complete short middle to Victor Cruz for 5 yards (tackle by Orlando Scandrick),1.470,1.600
3,9:51,2,5,NYG 43,10,20,Da'Rel Scott right guard for 4 yards (tackle by Barry Church),1.600,1.420
3,9:15,3,1,NYG 47,10,20,Da'Rel Scott up the middle for no gain (tackle by Will Allen and Bruce Carter),1.420,-0.260
3,8:49,4,1,NYG 47,10,20,"Steve Weatherford punts 53 yards, touchback",-0.260,-0.280
3,8:38,1,10,DAL 20,10,20,Tony Romo pass incomplete deep middle intended for Dez Bryant (defended by Corey Webster),0.280,-0.270
3,8:31,2,10,DAL 20,10,20,DeMarco Murray right end for no gain (tackle by Terrell Thomas and Justin Tuck),-0.270,-0.960
3,8:01,3,10,DAL 20,10,20,Tony Romo pass complete deep middle to Terrance Williams for 23 yards (tackle by Jacquian Williams),-0.960,1.800
3,7:09,1,10,DAL 43,10,20,"DeMarco Murray right tackle for 3 yards (tackle by Mark Herzlich). Penalty on Tyron Smith: Offensive Holding, 10 yards",1.800,1.330
3,6:46,1,17,DAL 36,10,20,Tony Romo pass incomplete short left intended for Dwayne Harris,1.330,0.310
3,6:45,2,17,DAL 36,10,20,Tony Romo pass complete short right to Miles Austin for 7 yards (tackle by Terrell Thomas),0.310,0.560
3,6:02,3,10,DAL 43,10,20,Tony Romo pass incomplete short left intended for Dez Bryant (defended by Aaron Ross),0.560,-0.520
3,5:54,4,10,DAL 43,10,20,"Chris Jones punts 34 yards, muffed catch by Trumaine McBride, recovered by DeVonte Holloman and returned for no gain",-0.520,4.510
,,,,,,,"Replay Assistant challenged the kick touched ruling, and the play was upheld.",,
3,5:44,1,10,NYG 16,10,20,Tony Romo pass complete short right to Dwayne Harris for 12 yards (tackle by Corey Webster),4.510,6.280
3,5:03,1,4,NYG 4,10,26,"Tony Romo pass complete short middle to Jason Witten for 4 yards, touchdown",6.280,7.000
3,5:03,,,NYG 2,10,27,Dan Bailey kicks extra point good,0.000,0.000
3,5:03,,,DAL 35,10,27,"Dan Bailey kicks off 66 yards, touchback",0.000,-0.280
3,4:55,1,10,NYG 20,10,27,Eli Manning pass complete short right to Victor Cruz for 15 yards (tackle by Brandon Carr),0.280,1.270
3,4:23,1,10,NYG 35,10,27,Eli Manning pass complete short left to Rueben Randle for 18 yards (tackle by Morris Claiborne),1.270,2.460
3,3:51,1,10,DAL 47,10,27,Eli Manning pass complete short left to Brandon Myers for 2 yards (tackle by Morris Claiborne),2.460,2.180
3,3:15,2,8,DAL 45,10,27,Eli Manning pass complete short left to Hakeem Nicks for 11 yards (tackle by Orlando Scandrick),2.180,3.310
3,2:38,1,10,DAL 34,10,27,Da'Rel Scott left tackle for 16 yards (tackle by Barry Church),3.310,4.370
3,2:03,1,10,DAL 18,10,27,Eli Manning pass incomplete short middle intended for Hakeem Nicks (defended by Orlando Scandrick),4.370,3.800
3,1:57,2,10,DAL 18,10,27,Eli Manning pass incomplete,3.800,3.050
3,1:51,3,10,DAL 18,16,27,"Eli Manning pass complete deep middle to Victor Cruz for 18 yards, touchdown",3.050,7.000
3,1:51,,,DAL 2,17,27,Josh Brown kicks extra point good,0.000,0.000
3,1:51,,,NYG 35,17,27,"Josh Brown kicks off 65 yards, touchback",0.000,-0.280
3,1:44,1,10,DAL 20,17,27,DeMarco Murray left tackle for 5 yards (tackle by Jacquian Williams and Linval Joseph),0.280,0.410
3,1:08,2,5,DAL 25,17,27,"Tony Romo pass complete short left to Dez Bryant for 7 yards (tackle by Aaron Ross). Penalty on Linval Joseph: Roughing the Passer, 15 yards",0.410,2.060
3,0:39,1,10,DAL 47,17,27,Tony Romo pass complete short right to DeMarco Murray for 4 yards (tackle by Shaun Rogers),2.060,2.060
Quarter,Time,Down,ToGo,Location,NYG,DAL,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,6,NYG 49,17,27,DeMarco Murray left end for 13 yards (tackle by Antrel Rolle),2.060,3.180
4,14:20,1,10,NYG 36,17,27,Tony Romo pass complete short right to Miles Austin for 4 yards (tackle by Antrel Rolle),3.180,3.180
4,13:41,2,6,NYG 32,17,27,DeMarco Murray left end for 1 yard (tackle by Shaun Rogers),3.180,2.610
4,12:54,3,5,NYG 31,17,27,Tony Romo pass complete short left to Jason Witten for 4 yards (tackle by Ryan Mundy),2.610,1.820
4,12:16,4,1,NYG 27,17,30,Dan Bailey 45 yard field goal good,1.820,3.000
4,12:16,,,DAL 35,17,30,"Dan Bailey kicks off 74 yards, touchback. Penalty on Cooper Taylor: Unnecessary Roughness, 10 yards",0.000,0.380
4,12:10,1,10,NYG 10,17,30,Eli Manning pass complete short middle to Rueben Randle for 20 yards (tackle by Brandon Carr),-0.380,0.940
4,11:35,1,10,NYG 30,17,30,Eli Manning pass complete short middle to Hakeem Nicks for 17 yards (tackle by Orlando Scandrick and Jason Hatcher),0.940,2.060
4,10:49,1,10,NYG 47,17,30,Eli Manning pass complete short middle to Rueben Randle for 22 yards (tackle by Brandon Carr),2.060,3.510
4,10:17,1,10,DAL 31,17,30,Eli Manning pass complete short middle to Brandon Myers for 13 yards (tackle by Brandon Carr),3.510,4.370
4,9:44,1,10,DAL 18,17,30,Eli Manning pass incomplete short right intended for Hakeem Nicks,4.370,3.800
4,9:38,2,10,DAL 18,17,30,Eli Manning pass complete short right to Da'Rel Scott for 8 yards (tackle by Bruce Carter),3.800,4.510
4,8:54,3,2,DAL 10,23,30,"Eli Manning pass complete short left to Victor Cruz for 10 yards, touchdown",4.510,7.000
4,8:54,,,DAL 2,24,30,Josh Brown kicks extra point good,0.000,0.000
4,8:54,,,NYG 35,24,30,"Josh Brown kicks off 74 yards, touchback",0.000,-0.280
4,8:47,1,10,DAL 20,24,30,Tony Romo pass incomplete short middle intended for DeMarco Murray,0.280,-0.270
4,8:42,2,10,DAL 20,24,30,Tony Romo pass complete short middle to DeMarco Murray for 8 yards (tackle by Mark Herzlich),-0.270,0.100
4,7:56,3,2,DAL 28,24,30,"Tony Romo pass incomplete short right intended for Dez Bryant. Penalty on Aaron Ross: Defensive Pass Interference, 7 yards (no play)",0.100,1.270
4,7:52,1,10,DAL 35,24,30,Tony Romo pass complete short right to Dwayne Harris for no gain,1.270,0.720
4,7:08,2,10,DAL 35,24,30,Tony Romo sacked by Justin Tuck and Linval Joseph for -8 yards,0.720,-1.020
4,6:27,3,18,DAL 27,24,30,Tony Romo sacked by Jason Pierre-Paul for -11 yards,-1.020,-2.390
4,6:03,4,29,DAL 16,24,30,"Chris Jones punts 53 yards, returned by Rueben Randle for 14 yards (tackle by J.J. Wilcox)",-2.390,-1.930
4,5:49,1,10,NYG 45,24,30,Eli Manning pass incomplete short right intended for Da'Rel Scott,1.930,1.380
4,5:44,2,10,NYG 45,24,30,Eli Manning pass incomplete short right intended for Hakeem Nicks,1.380,0.700
4,5:38,3,10,NYG 45,24,30,Eli Manning sacked by Jason Hatcher for -7 yards. Penalty on Chris Snee: Offensive Holding (Declined),0.700,-0.850
4,5:20,4,17,NYG 38,24,30,"Steve Weatherford punts 51 yards, returned by Dwayne Harris for 5 yards (tackle by Zak DeOssie)",-0.850,0.140
4,5:07,1,10,DAL 16,24,30,DeMarco Murray left end for 12 yards (tackle by Mark Herzlich),-0.140,0.810
4,4:25,1,10,DAL 28,24,30,DeMarco Murray right end for 2 yards (tackle by Mark Herzlich),0.810,0.530
4,3:42,2,8,DAL 30,24,30,DeMarco Murray left end for 4 yards (tackle by Mathias Kiwanuka),0.530,0.370
4,2:54,3,4,DAL 34,24,30,Tony Romo pass complete short left to Dez Bryant for 2 yards (tackle by Ryan Mundy),0.370,0.370
4,2:49,3,4,DAL 34,24,30,Timeout #1 by New York Giants,0.370,-0.980
4,2:49,4,2,DAL 36,24,30,"Chris Jones punts 47 yards, fair catch by Rueben Randle",-0.980,0.060
4,2:41,1,10,NYG 17,24,30,Eli Manning pass complete short middle to Da'Rel Scott for 5 yards (tackle by Barry Church),-0.060,0.210
4,2:19,2,5,NYG 22,24,30,Eli Manning pass incomplete short middle intended for Da'Rel Scott,0.210,-0.620
4,2:14,3,5,NYG 22,24,30,Eli Manning pass complete deep middle to Rueben Randle for 26 yards (tackle by Barry Church),-0.620,2.130
4,2:00,1,10,NYG 48,24,36,"Eli Manning pass incomplete short right intended for Da'Rel Scott is intercepted by Brandon Carr at NYG-49 and returned for 49 yards, touchdown",2.130,-7.000
4,1:50,1,10,NYG 48,24,36,Timeout #1 by Dallas Cowboys,2.130,0.000
4,1:50,,,,24,36,"Two Point Attempt: Tony Romo pass incomplete intended for Dez Bryant, conversion fails",0.000,-1.000
4,1:50,,,DAL 35,24,36,"Dan Bailey kicks off 65 yards, touchback",0.000,-0.280
4,1:50,1,10,NYG 20,24,36,Eli Manning pass complete short right to Da'Rel Scott for 6 yards (tackle by Bruce Carter),0.280,0.540
4,1:44,2,4,NYG 26,24,36,Eli Manning pass complete short middle to Brandon Myers for 10 yards (tackle by Bruce Carter),0.540,1.330
4,1:27,1,10,NYG 36,24,36,Eli Manning pass complete short middle to Brandon Myers for 9 yards (tackle by Sean Lee),1.330,2.010
4,1:04,2,1,NYG 45,24,36,Eli Manning pass complete short right to Brandon Myers for 19 yards (tackle by Barry Church),2.010,2.010
4,0:56,2,1,NYG 45,24,36,Timeout #2 by New York Giants,2.010,3.180
4,0:56,1,10,DAL 36,24,36,Eli Manning pass incomplete short left intended for Victor Cruz,3.180,2.640
4,0:48,2,10,DAL 36,24,36,Eli Manning pass complete short right to Da'Rel Scott for 23 yards (tackle by Barry Church),2.640,2.640
4,0:40,2,10,DAL 36,24,36,Timeout #3 by New York Giants,2.640,4.710
4,0:40,1,10,DAL 13,24,36,Eli Manning pass complete short right to Da'Rel Scott for 9 yards (tackle by Bruce Carter),4.710,5.730
4,0:18,2,1,DAL 4,24,36,Eli Manning pass incomplete short middle intended for Brandon Myers (defended by Sean Lee),5.730,5.010
4,0:16,3,1,DAL 4,30,36,"Eli Manning pass complete short middle to Brandon Myers for 4 yards, touchdown",5.010,7.000
4,0:16,,,DAL 2,31,36,Josh Brown kicks extra point good,0.000,0.000
4,0:16,,,NYG 35,31,36,"Josh Brown kicks onside 11 yards, recovered by Sean Lee",0.000,-2.520
4,0:10,1,10,NYG 46,31,36,Tony Romo kneels for -1 yards,2.520,1.840
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
