Quarter,Time,Down,ToGo,Location,DET,MIN,Detail,EPB,EPA
2,15:00,3,4,MIN 34,0,7,Kirk Cousins pass complete short left to Olabisi Johnson for 8 yards (tackle by Jahlani Tavai). Penalty on Christian Jones: Lowering the Head to Initiate Contact (Offsetting) Penalty on MIN: Offensive Holding (Offsetting) (no play),0.370,0.370
2,14:39,3,4,MIN 34,0,7,Kirk Cousins pass complete short right to Laquon Treadwell for 6 yards (tackle by Justin Coleman),0.370,1.600
2,14:18,1,10,MIN 40,0,7,Dalvin Cook up the middle for 6 yards (tackle by Tracy Walker),1.600,1.860
2,13:45,2,4,MIN 46,0,7,Kirk Cousins pass complete short left to Stefon Diggs for 13 yards,1.860,2.850
2,13:27,1,10,DET 41,0,7,Dalvin Cook up the middle for 1 yard (tackle by A'Shawn Robinson and Jahlani Tavai),2.850,2.440
2,12:51,2,9,DET 40,0,7,Dalvin Cook right tackle for 1 yard (tackle by Mike Daniels and Devon Kennard),2.440,1.880
2,12:07,3,8,DET 39,0,7,Kirk Cousins pass incomplete short middle intended for Stefon Diggs,1.880,0.660
2,12:02,4,8,DET 39,0,7,"Britton Colquitt punts 26 yards, fair catch by Danny Amendola at DET-13",0.660,0.320
2,11:55,1,10,DET 13,0,7,Bo Scarbrough right tackle for 6 yards (tackle by Everson Griffen),-0.320,0.030
2,11:22,2,4,DET 19,0,7,Bo Scarbrough left guard for 3 yards (tackle by Eric Kendricks),0.030,-0.350
2,10:44,3,1,DET 22,0,7,Bo Scarbrough left guard for -1 yards (tackle by Stephen Weatherly),-0.350,-1.960
2,10:05,4,2,DET 21,0,7,"Sam Martin punts 54 yards, returned by Mike Hughes for 10 yards (tackle by Logan Thomas)",-1.960,-1.270
2,9:54,1,10,MIN 35,0,7,Dalvin Cook up the middle for 3 yards (tackle by John Atkins and Tavon Wilson),1.270,1.130
2,9:17,2,7,MIN 38,0,7,Kirk Cousins pass complete short right to Irv Smith Jr. for 13 yards (tackle by Tracy Walker),1.130,2.320
2,8:41,1,10,DET 49,0,7,Dalvin Cook right end for 2 yards (tackle by Mike Daniels),2.320,2.050
2,8:03,2,8,DET 47,0,7,Kirk Cousins pass complete short left to Alexander Mattison for 9 yards (tackle by A'Shawn Robinson),2.050,3.050
2,7:36,1,10,DET 38,0,7,Kirk Cousins pass complete short right to C.J. Ham for 25 yards (tackle by Tavon Wilson),3.050,4.710
2,6:51,1,10,DET 13,0,7,Alexander Mattison left guard for 8 yards (tackle by Christian Jones and Tracy Walker),4.710,5.540
2,6:04,2,2,DET 5,0,7,Alexander Mattison up the middle for 1 yard (tackle by Mike Daniels and Tavon Wilson),5.540,5.010
2,5:22,3,1,DET 4,0,7,C.J. Ham up the middle for no gain (tackle by Christian Jones),5.010,3.040
2,4:48,4,1,DET 4,0,7,"Penalty on MIN: False Start, 5 yards (no play)",3.040,2.850
2,4:45,4,6,DET 9,0,10,Dan Bailey 27 yard field goal good,2.850,3.000
2,4:42,,,MIN 35,0,10,"Dan Bailey kicks off 65 yards, touchback.",0.000,0.610
2,4:42,1,10,DET 25,0,10,David Blough pass complete short left to Kenny Golladay for 4 yards (tackle by Mike Hughes),0.610,0.600
2,4:22,2,6,DET 29,0,10,Bo Scarbrough up the middle for 4 yards (tackle by Ifeadi Odenigbo and Linval Joseph),0.600,0.430
2,3:51,3,2,DET 33,0,10,David Blough pass complete short left to Danny Amendola for 3 yards (tackle by Mackensie Alexander),0.430,1.330
2,3:33,1,10,DET 36,0,10,David Blough pass incomplete short right intended for Jesse James,1.330,0.790
2,3:28,2,10,DET 36,0,10,David Blough pass complete deep right to Kenny Golladay for 18 yards (tackle by Trae Waynes). Penalty on Trae Waynes: Defensive Holding (Declined),0.790,2.520
2,3:17,1,10,MIN 46,0,10,"Bo Scarbrough up the middle for 6 yards (tackle by Eric Kendricks and Danielle Hunter). Penalty on Linval Joseph: Illegal Use of Hands, 5 yards",2.520,3.250
2,2:55,1,10,MIN 35,0,10,David Blough sacked by Jaleel Johnson for -4 yards,3.250,2.160
2,2:25,2,14,MIN 39,0,10,"David Blough pass incomplete short middle intended for Ty Johnson. Penalty on Anthony Barr: Defensive Holding, 5 yards (no play)",2.160,3.310
2,2:21,1,10,MIN 34,0,10,Ty Johnson right tackle for 5 yards (tackle by Linval Joseph),3.310,3.450
2,2:00,2,5,MIN 29,0,10,Ty Johnson right tackle for -2 yards (tackle by Linval Joseph and Danielle Hunter),3.450,2.480
2,1:29,3,7,MIN 31,0,10,David Blough pass complete short left to Danny Amendola for 8 yards (tackle by Trae Waynes),2.480,4.040
2,1:24,1,10,MIN 23,0,10,David Blough pass complete short right to J.D. McKissic for 5 yards (tackle by Trae Waynes),4.040,4.210
2,1:19,2,5,MIN 18,0,10,David Blough pass complete short right to J.D. McKissic for 3 yards (tackle by Harrison Smith),4.210,4.050
2,1:16,3,2,MIN 15,0,10,David Blough sacked by Danielle Hunter for -12 yards,4.050,1.670
2,1:10,,,,,,Timeout #1 by Minnesota Vikings,,
2,1:10,4,14,MIN 27,0,10,Matt Prater 45 yard field goal no good,1.670,-1.270
2,1:06,1,10,MIN 35,0,10,Kirk Cousins pass complete short left to Stefon Diggs for 6 yards (tackle by Darius Slay),1.270,1.530
2,1:02,2,4,MIN 41,0,10,Kirk Cousins pass complete short left to Ameer Abdullah for 2 yards (tackle by Darius Slay),1.530,1.090
2,0:41,3,2,MIN 43,0,10,Kirk Cousins pass complete short left to Stefon Diggs for 10 yards (tackle by Tracy Walker),1.090,2.460
2,0:37,,,,,,Timeout #2 by Minnesota Vikings,,
2,0:37,1,10,DET 47,0,10,Kirk Cousins pass complete deep right to Stefon Diggs for 44 yards (tackle by Darius Slay),2.460,6.510
2,0:31,1,3,DET 3,0,10,Kirk Cousins pass incomplete short right intended for Irv Smith Jr.,6.510,5.530
2,0:25,2,3,DET 3,0,16,"Dalvin Cook right end for 3 yards, touchdown",5.530,7.000
2,0:20,,,DET 15,0,17,Dan Bailey kicks extra point good,0.000,0.000
2,0:20,,,MIN 35,0,17,"Dan Bailey kicks off 56 yards, returned by Chris Lacy for 23 yards (tackle by Kentrell Brothers)",0.000,1.070
2,0:14,1,10,DET 32,0,17,Bo Scarbrough up the middle for 7 yards (tackle by Stephen Weatherly),1.070,1.470
2,0:08,,,,,,Timeout #1 by Detroit Lions,,
2,0:08,2,3,DET 39,0,17,David Blough pass incomplete short left intended for Danny Amendola,1.470,0.760
2,0:03,3,3,DET 39,0,17,Bo Scarbrough up the middle for 4 yards (tackle by Jaleel Johnson),0.760,1.800
Quarter,Time,Down,ToGo,Location,DET,MIN,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,DET 35,0,17,"Sam Martin kicks off 49 yards, returned by Ameer Abdullah for 14 yards (tackle by C.J. Moore)",0.000,0.940
3,14:56,1,10,MIN 30,0,17,Dalvin Cook left end for 5 yards (tackle by Darius Slay),0.940,1.070
3,14:22,2,5,MIN 35,0,17,Dalvin Cook left end for no gain (tackle by Tavon Wilson and Trey Flowers),1.070,0.370
3,13:48,3,5,MIN 35,0,17,Kirk Cousins pass incomplete deep right intended for Alexander Hollins,0.370,-1.040
3,13:43,4,5,MIN 35,0,17,"Penalty on Ameer Abdullah: False Start, 5 yards (no play)",-1.040,-1.370
3,13:43,4,10,MIN 30,0,17,"Britton Colquitt punts 55 yards, returned by Danny Amendola for 3 yards (tackle by Kris Boyd)",-1.370,-0.040
3,13:35,1,10,DET 18,0,17,Bo Scarbrough up the middle for 5 yards (tackle by Danielle Hunter),0.040,0.280
3,13:02,2,5,DET 23,0,17,Bo Scarbrough right end for 3 yards (tackle by Danielle Hunter),0.280,-0.140
3,12:24,3,2,DET 26,0,17,David Blough pass incomplete short left intended for Marvin Jones,-0.140,-1.630
3,12:21,4,2,DET 26,0,17,Sam Martin punts 42 yards downed by Mike Ford,-1.630,-1.070
3,12:13,1,10,MIN 32,0,17,Kirk Cousins pass incomplete deep middle intended for Stefon Diggs,1.070,0.530
3,12:07,2,10,MIN 32,0,17,Kirk Cousins pass complete short right to Dalvin Cook for 3 yards (tackle by Tracy Walker and Jahlani Tavai),0.530,0.230
3,11:22,3,7,MIN 35,0,17,Dalvin Cook left end for no gain (tackle by Tavon Wilson),0.230,-1.040
3,10:38,4,7,MIN 35,0,17,"Britton Colquitt punts 46 yards, fair catch by Danny Amendola at DET-19",-1.040,-0.150
3,10:30,1,10,DET 19,0,17,Bo Scarbrough left guard for 5 yards (tackle by Eric Kendricks),0.150,0.340
3,9:52,2,5,DET 24,0,17,David Blough pass complete short right to Isaac Nauta for 3 yards (tackle by Trae Waynes),0.340,-0.030
3,9:09,3,2,DET 27,0,17,"David Blough pass complete short left to Danny Amendola for 9 yards (tackle by Eric Kendricks). Penalty on Kenny Golladay: Offensive Pass Interference, 10 yards (no play)",-0.030,-1.420
3,8:45,3,12,DET 17,0,17,David Blough pass complete short right to Ty Johnson for 7 yards (tackle by Trae Waynes),-1.420,-1.770
3,8:17,4,5,DET 24,0,17,"Sam Martin punts 55 yards, returned by Mike Hughes for 11 yards (tackle by Logan Thomas and Steve Longa)",-1.770,-1.070
3,8:07,1,10,MIN 32,0,17,Alexander Mattison right end for 8 yards (tackle by Jahlani Tavai),1.070,1.610
3,7:39,2,2,MIN 40,0,17,Kirk Cousins pass incomplete short left,1.610,0.890
3,7:34,3,2,MIN 40,0,17,Kirk Cousins pass complete short middle to Stefon Diggs for 5 yards (tackle by Jahlani Tavai and Romeo Okwara),0.890,1.930
3,7:00,1,10,MIN 45,0,17,Alexander Mattison left guard for no gain (tackle by Tavon Wilson),1.930,1.380
3,6:26,2,10,MIN 45,0,17,Alexander Mattison right tackle for 4 yards (tackle by Devon Kennard and Tracy Walker),1.380,1.220
3,5:46,3,6,MIN 49,0,17,Kirk Cousins pass complete short right to Garrett Bradbury for -4 yards (tackle by Mike Daniels),1.220,-0.390
3,5:07,4,10,MIN 45,0,17,"Britton Colquitt punts 32 yards, fair catch by Danny Amendola at DET-23",-0.390,-0.480
3,4:59,1,10,DET 23,0,17,"David Blough pass complete short right to Bo Scarbrough for 5 yards (tackle by Trae Waynes). Penalty on Stephen Weatherly: Roughing the Passer, 15 yards",0.480,1.800
3,4:33,1,10,DET 43,0,17,David Blough pass deep middle intended for Kenny Golladay is intercepted by Harrison Smith at MIN-36 and returned for no gain,1.800,-1.330
3,4:24,1,10,MIN 36,0,17,Dalvin Cook up the middle for 7 yards (tackle by Tavon Wilson),1.330,1.740
3,3:55,2,3,MIN 43,0,17,Dalvin Cook left tackle for 2 yards (tackle by John Atkins),1.740,1.290
3,3:19,3,1,MIN 45,0,17,Kirk Cousins pass complete short left to Kyle Rudolph for 8 yards (tackle by Jahlani Tavai),1.290,2.460
3,2:56,1,10,DET 47,0,17,Alexander Mattison left guard for 8 yards (tackle by Tracy Walker),2.460,2.990
3,2:21,2,2,DET 39,0,17,Alexander Mattison left guard for 4 yards (tackle by A'Shawn Robinson and Jahlani Tavai),2.990,3.250
3,1:39,1,10,DET 35,0,17,Alexander Mattison left tackle for 1 yard (tackle by Damon Harrison),3.250,2.840
3,1:01,2,9,DET 34,0,17,Alexander Mattison up the middle for -5 yards (tackle by Tracy Walker and Jahlani Tavai),2.840,1.490
3,0:17,3,14,DET 39,0,17,Kirk Cousins pass complete short right to Irv Smith Jr. for 7 yards (tackle by Devon Kennard),1.490,1.240
Quarter,Time,Down,ToGo,Location,DET,MIN,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,4,7,DET 32,0,20,Dan Bailey 50 yard field goal good,1.240,3.000
4,14:55,,,MIN 35,0,20,"Dan Bailey kicks off 65 yards, touchback.",0.000,0.610
4,14:55,1,10,DET 25,0,20,David Blough pass complete short right to Marvin Jones for 9 yards (tackle by Mackensie Alexander),0.610,1.280
4,14:31,2,1,DET 34,0,20,Bo Scarbrough right end for no gain (tackle by Anthony Barr),1.280,0.560
4,13:48,3,1,DET 34,0,20,Bo Scarbrough up the middle for 4 yards (tackle by Anthony Harris),0.560,1.470
4,13:18,1,10,DET 38,0,20,Bo Scarbrough up the middle for 2 yards (tackle by Eric Kendricks),1.470,1.190
4,12:42,2,8,DET 40,0,20,Bo Scarbrough left guard for 2 yards (tackle by Eric Kendricks),1.190,0.760
4,12:12,3,6,DET 42,0,20,David Blough pass complete short middle to Danny Amendola for 8 yards (tackle by Anthony Barr),0.760,2.260
4,11:51,1,10,DET 50,0,20,David Blough pass complete short left to J.D. McKissic for 4 yards (tackle by Holton Hill),2.260,2.250
4,11:20,2,6,MIN 46,0,20,J.D. McKissic right tackle for 2 yards (tackle by Danielle Hunter and Jaleel Johnson),2.250,1.820
4,10:46,3,4,MIN 44,0,20,David Blough sacked by Everson Griffen for -8 yards,1.820,-0.190
4,10:09,4,12,DET 48,0,20,"Sam Martin punts 44 yards, fair catch by Olabisi Johnson at MIN-8",-0.190,0.380
4,10:02,1,10,MIN 8,0,20,Kirk Cousins pass complete short middle to Tyler Conklin for 5 yards (tackle by Jahlani Tavai and Tracy Walker),-0.380,-0.410
4,9:28,2,5,MIN 13,0,20,Alexander Mattison left tackle for 3 yards (tackle by A'Shawn Robinson),-0.410,-0.480
4,8:47,3,2,MIN 16,0,20,Kirk Cousins pass complete deep left to Laquon Treadwell for 36 yards (tackle by Romeo Okwara),-0.480,2.390
4,7:56,1,10,DET 48,0,20,Mike Boone up the middle for 3 yards (tackle by Tavon Wilson),2.390,2.250
4,7:19,2,7,DET 45,0,20,Mike Boone right end for 3 yards (tackle by Jalen Reeves-Maybin),2.250,1.950
4,6:41,3,4,DET 42,0,20,Kirk Cousins sacked by Trey Flowers for -8 yards,1.950,-0.060
4,5:48,4,12,MIN 50,0,20,"Britton Colquitt punts 33 yards, returned by Danny Amendola for 8 yards (tackle by Eric Wilson)",-0.060,-0.610
4,5:39,1,10,DET 25,0,20,David Blough pass incomplete short middle intended for Danny Amendola,0.610,0.060
4,5:35,2,10,DET 25,0,20,David Blough pass complete short middle to Logan Thomas for 10 yards (tackle by Eric Kendricks),0.060,1.270
4,5:10,1,10,DET 35,0,20,David Blough pass complete short left to Kenny Golladay for 9 yards (tackle by Holton Hill),1.270,1.940
4,4:42,2,1,DET 44,0,20,David Blough pass incomplete deep middle intended for Marvin Jones,1.940,1.220
4,4:36,3,1,DET 44,0,20,David Blough pass complete short left to Kenny Golladay for 8 yards (tackle by Holton Hill),1.220,2.390
4,4:10,1,10,MIN 48,0,20,David Blough pass complete deep middle to Jesse James for 23 yards (tackle by Harrison Smith),2.390,3.910
4,3:48,1,10,MIN 25,0,20,David Blough pass incomplete short right,3.910,3.360
4,3:42,2,10,MIN 25,0,20,David Blough pass complete short left to Danny Amendola for 10 yards (tackle by Anthony Barr and Mackensie Alexander),3.360,4.580
4,3:01,1,10,MIN 15,0,20,David Blough pass complete short right to Danny Amendola for 5 yards (tackle by Trae Waynes),4.580,4.840
4,2:24,2,5,MIN 10,0,20,David Blough pass incomplete short right intended for Logan Thomas,4.840,4.000
4,2:21,3,5,MIN 10,0,20,David Blough pass incomplete short left intended for Danny Amendola,4.000,2.810
4,2:14,4,5,MIN 10,6,20,"David Blough pass complete short left to Kenny Golladay for 10 yards, touchdown",2.810,7.000
4,2:09,,,MIN 15,7,20,Matt Prater kicks extra point good,0.000,0.000
4,2:09,,,DET 35,7,20,"Sam Martin kicks onside 17 yards, returned by Kyle Rudolph for no gain",0.000,2.130
4,2:08,1,10,MIN 48,7,20,Alexander Mattison right end for 1 yard (tackle by Mike Daniels),2.130,1.720
4,2:00,2,9,MIN 49,7,20,Mike Boone left end for 4 yards (tackle by Jahlani Tavai),1.720,1.550
4,1:55,,,,,,Timeout #1 by Detroit Lions,,
4,1:55,3,5,DET 47,7,20,Mike Boone right tackle for 3 yards (tackle by Jahlani Tavai),1.550,0.330
4,1:50,,,,,,Timeout #2 by Detroit Lions,,
4,1:50,4,2,DET 44,7,20,Mike Boone left tackle for no gain (tackle by A'Shawn Robinson),0.330,-1.860
4,1:45,1,10,DET 44,7,20,David Blough pass complete short right to Kenny Golladay for 9 yards (tackle by Trae Waynes),1.860,2.530
4,1:26,2,1,MIN 47,7,20,David Blough pass complete short right to Logan Thomas for 11 yards (tackle by Eric Wilson),2.530,3.180
4,1:04,1,10,MIN 36,7,20,David Blough pass incomplete short right intended for Kenny Golladay,3.180,2.640
4,0:59,2,10,MIN 36,7,20,David Blough pass complete short left to J.D. McKissic for 4 yards (tackle by Mackensie Alexander),2.640,2.480
4,0:53,,,,,,Timeout #3 by Detroit Lions,,
4,0:53,3,6,MIN 32,7,20,David Blough pass complete short left to Marvin Jones for 11 yards (tackle by Holton Hill),2.480,4.170
4,0:35,1,10,MIN 21,7,20,David Blough pass deep middle intended for Logan Thomas is intercepted by Andrew Sendejo at MIN-0 and returned for no gain,4.170,-0.280
4,0:30,1,10,MIN 20,7,20,Kirk Cousins kneels for -1 yards,0.280,-0.460
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
