Unnamed: 0_level_0,Unnamed: 1_level_0,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Unnamed: 7_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Leon Hall,CIN,1,0,0,0,1,0.0,6,4,2,0,0,0,0,0,0
Reggie Nelson,CIN,1,23,0,23,1,0.0,3,3,0,0,0,0,0,0,0
Michael Johnson,CIN,0,0,0,0,0,1.0,6,6,0,1,2,0,0,0,1
Geno Atkins,CIN,0,0,0,0,0,1.0,4,4,0,2,1,0,0,0,0
Vontaze Burfict,CIN,0,0,0,0,0,0.0,8,7,1,0,1,0,0,0,0
George Iloka,CIN,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0
Emmanuel Lamur,CIN,0,0,0,0,1,0.0,3,3,0,0,0,0,0,0,1
Vincent Rey,CIN,0,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0
Darqueze Dennard,CIN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Wallace Gilberry,CIN,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0
A.J. Hawk,CIN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Dre Kirkpatrick,CIN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Rey Maualuga,CIN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0
Josh Shaw,CIN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0
Chris Carter,CIN,0,0,0,0,0,0.0,1,1,0,0,0,1,0,0,0
Carlos Dunlap,CIN,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0
Cedric Peerman,CIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Shawn Williams,CIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Giovani Bernard,CIN,0,0,0,0,0,0.0,0,0,0,,,2,6,0,0
,,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,Def Interceptions,,Tackles,Tackles,Tackles,Tackles,Tackles,Fumbles,Fumbles,Fumbles,Fumbles
Player,Tm,Int,Yds,TD,Lng,PD,Sk,Comb,Solo,Ast,TFL,QBHits,FR,Yds,TD,FF
Deone Bucannon,ARI,0,0,0,0,0,1.0,8,8,0,2,1,1,0,0,0
Markus Golden,ARI,0,0,0,0,0,1.0,3,3,0,0,1,0,0,0,1
Dwight Freeney,ARI,0,0,0,0,0,1.0,1,1,0,1,1,0,0,0,0
Rodney Gunter,ARI,0,0,0,0,0,1.0,1,1,0,1,1,0,0,0,0
Kevin Minter,ARI,0,0,0,0,0,0.0,10,7,3,0,1,0,0,0,0
Frostee Rucker,ARI,0,0,0,0,0,0.0,6,4,2,1,1,0,0,0,0
Rashad Johnson,ARI,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0
Tyrann Mathieu,ARI,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0
Alex Okafor,ARI,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0
Justin Bethel,ARI,0,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0
Calais Campbell,ARI,0,0,0,0,0,0.0,3,1,2,0,1,0,0,0,0
Patrick Peterson,ARI,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0
Jerraud Powers,ARI,0,0,0,0,2,0.0,2,2,0,0,0,0,0,0,0
Kareem Martin,ARI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0
Bobby Massie,ARI,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0
Lyle Sendlein,ARI,0,0,0,0,0,0.0,0,0,0,,,1,0,0,0
