Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Kevin Zeitler,G,76,100%,0,0%,5,15%
Clint Boling,G,76,100%,0,0%,5,15%
Andrew Whitworth,T,76,100%,0,0%,5,15%
Russell Bodine,C,76,100%,0,0%,0,0%
Andre Smith,T,76,100%,0,0%,0,0%
Andy Dalton,QB,76,100%,0,0%,0,0%
Tyler Eifert,TE,76,100%,0,0%,0,0%
Marvin Jones,WR,69,91%,0,0%,0,0%
A.J. Green,WR,68,89%,0,0%,0,0%
Giovani Bernard,RB,52,68%,0,0%,1,3%
Mohamed Sanu,WR,50,66%,0,0%,1,3%
Ryan Hewitt,TE,27,36%,0,0%,12,36%
Jeremy Hill,RB,24,32%,0,0%,0,0%
Rex Burkhead,RB,5,7%,0,0%,22,67%
Jake Fisher,T,5,7%,0,0%,6,18%
Tyler Kroft,TE,4,5%,0,0%,27,82%
George Iloka,SS,0,0%,61,100%,1,3%
Dre Kirkpatrick,CB,0,0%,60,98%,3,9%
Reggie Nelson,FS,0,0%,59,97%,12,36%
Carlos Dunlap,DE,0,0%,52,85%,6,18%
Michael Johnson,DE,0,0%,52,85%,0,0%
Geno Atkins,DT,0,0%,51,84%,0,0%
Leon Hall,CB,0,0%,43,70%,4,12%
Rey Maualuga,LB,0,0%,39,64%,0,0%
Vontaze Burfict,LB,0,0%,38,62%,0,0%
Domata Peko,NT,0,0%,36,59%,11,33%
Darqueze Dennard,CB,0,0%,35,57%,3,9%
Wallace Gilberry,DE,0,0%,30,49%,5,15%
A.J. Hawk,LB,0,0%,26,43%,0,0%
Vincent Rey,LB,0,0%,22,36%,19,58%
Josh Shaw,CB,0,0%,18,30%,23,70%
Brandon Thompson,DT,0,0%,15,25%,6,18%
Emmanuel Lamur,LB,0,0%,13,21%,28,85%
Will Clarke,DE,0,0%,11,18%,12,36%
Chris Lewis-Harris,CB,0,0%,7,11%,15,45%
Derron Smith,FS,0,0%,2,3%,17,52%
Shawn Williams,SS,0,0%,1,2%,20,61%
Chris Carter,LB,0,0%,0,0%,22,67%
Cedric Peerman,RB,0,0%,0,0%,19,58%
Mike Nugent,K,0,0%,0,0%,11,33%
Brandon Tate,WR,0,0%,0,0%,11,33%
Kevin Huber,P,0,0%,0,0%,10,30%
Clark Harris,LS,0,0%,0,0%,10,30%
T.J. Johnson,C,0,0%,0,0%,5,15%
Eric Winston,T,0,0%,0,0%,5,15%
