Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Taylor Rapp,LAR,0,4,4,100.0%,24,6.0,6.0,1,131.2,2.8,11,13,0,0,0,0.0,0,9,0,0.0%
Bobby Wagner,LAR,0,4,4,100.0%,37,9.3,9.3,1,144.8,-0.3,-1,38,1,0,0,0.0,0,7,1,12.5%
Nick Scott,LAR,0,4,3,75.0%,17,5.7,4.3,0,82.3,3.5,5,12,0,0,0,0.0,0,6,1,14.3%
Jalen Ramsey,LAR,0,4,3,75.0%,31,10.3,7.8,0,96.9,2.0,5,26,6,0,0,0.0,0,3,0,0.0%
Cobie Durant,LAR,0,5,3,60.0%,50,16.7,10.0,0,93.7,10.0,25,25,0,0,0,0.0,0,7,1,12.5%
Troy Hill,LAR,0,6,3,50.0%,33,11.0,5.5,0,66.7,15.2,33,0,0,0,0,0.0,0,3,1,25.0%
Ernest Jones,LAR,0,2,2,100.0%,13,6.5,6.5,0,93.7,4.5,9,4,1,0,0,0.0,0,9,0,0.0%
Leonard Floyd,LAR,0,1,1,100.0%,26,26.0,26.0,0,118.7,16.0,16,10,4,3,1,0.0,4,2,0,0.0%
Russ Yeast,LAR,0,1,1,100.0%,8,8.0,8.0,0,100.0,-2.0,-2,10,0,0,0,0.0,0,1,0,0.0%
Michael Hoecht,LAR,0,0,0,,,,,,,,,,2,0,1,0.0,1,7,0,0.0%
Jonah Williams,LAR,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Drue Tranquill,LAC,0,4,4,100.0%,24,6.0,6.0,0,91.7,-0.8,-3,27,2,0,0,0.0,0,11,2,15.4%
Nasir Adderley,LAC,0,3,2,66.7%,22,11.0,7.3,0,88.2,10.7,19,3,1,0,0,0.0,0,4,0,0.0%
Bryce Callahan,LAC,0,2,1,50.0%,6,6.0,3.0,0,56.2,24.5,3,3,5,2,0,0.0,2,1,1,50.0%
Kenneth Murray,LAC,0,2,1,50.0%,21,21.0,10.5,0,87.5,16.5,19,2,3,0,1,0.0,1,3,2,40.0%
Alohi Gilman,LAC,0,2,1,50.0%,39,39.0,19.5,0,95.8,18.0,39,0,0,0,0,0.0,0,3,1,25.0%
Michael Davis,LAC,0,3,1,33.3%,4,4.0,1.3,0,42.4,12.3,4,0,0,0,0,0.0,0,3,0,0.0%
Asante Samuel Jr.,LAC,0,1,1,100.0%,16,16.0,16.0,0,118.7,16.0,16,0,0,0,0,0.0,0,6,0,0.0%
Khalil Mack,LAC,0,0,0,,,,,,,,,,5,2,1,0.0,3,1,0,0.0%
Kyle Van Noy,LAC,0,0,0,,,,,,,,,,1,1,0,1.0,2,2,0,0.0%
Morgan Fox,LAC,0,0,0,,,,,,,,,,0,1,0,1.0,2,4,0,0.0%
Chris Rumph,LAC,0,0,0,,,,,,,,,,1,1,0,0.0,1,0,1,100.0%
Sebastian Joseph-Day,LAC,0,0,0,,,,,,,,,,0,0,0,1.0,1,4,0,0.0%
Ja'Sir Taylor,LAC,0,1,0,0.0%,,,0.0,,39.6,11.0,,,0,0,0,0.0,0,3,0,0.0%
Joey Bosa,LAC,0,0,0,,,,,,,,,,5,0,0,0.0,0,2,0,0.0%
