Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Mike McGlynn,G,65,100%,0,0%,4,12%
Anthony Castonzo,T,65,100%,0,0%,4,12%
Gosder Cherilus,T,65,100%,0,0%,4,12%
Samson Satele,C,65,100%,0,0%,0,0%
Andrew Luck,QB,65,100%,0,0%,0,0%
T.Y. Hilton,WR,59,91%,0,0%,0,0%
Coby Fleener,TE,53,82%,0,0%,0,0%
Hugh Thornton,G,52,80%,0,0%,4,12%
Griff Whalen,WR,50,77%,0,0%,9,26%
LaVon Brazill,WR,43,66%,0,0%,15,44%
Donald Brown,RB,34,52%,0,0%,0,0%
Trent Richardson,RB,25,38%,0,0%,0,0%
Da'Rick Rogers,WR,21,32%,0,0%,0,0%
Jack Doyle,TE,15,23%,0,0%,17,50%
Stanley Havili,FB,13,20%,0,0%,14,41%
Jeff Linkenbach,T,13,20%,0,0%,4,12%
Weslye Saunders,TE,10,15%,0,0%,2,6%
Ricardo Mathews,DE,1,2%,21,28%,9,26%
Xavier Nixon,T,1,2%,0,0%,4,12%
Antoine Bethea,SS,0,0%,74,100%,0,0%
LaRon Landry,FS,0,0%,73,99%,0,0%
Erik Walden,LB,0,0%,72,97%,0,0%
Vontae Davis,CB,0,0%,70,95%,0,0%
Jerrell Freeman,LB,0,0%,70,95%,0,0%
Darius Butler,CB,0,0%,61,82%,3,9%
Robert Mathis,LB,0,0%,55,74%,0,0%
Kelvin Sheppard,LB,0,0%,52,70%,9,26%
Cory Redding,DE,0,0%,51,69%,5,15%
Ricky Jean-Francois,DT,0,0%,45,61%,5,15%
Josh Chapman,NT,0,0%,40,54%,4,12%
Josh Gordy,CB,0,0%,25,34%,27,79%
Jeris Pendleton,DT,0,0%,24,32%,9,26%
Bjoern Werner,LB,0,0%,22,30%,4,12%
Aubrayo Franklin,NT,0,0%,20,27%,0,0%
Josh McNary,LB,0,0%,17,23%,21,62%
Kavell Conner,LB,0,0%,9,12%,18,53%
Cassius Vaughn,CB,0,0%,6,8%,10,29%
Andy Studebaker,LB,0,0%,4,5%,29,85%
Corey Lynch,SS,0,0%,3,4%,30,88%
Cam Johnson,LB,0,0%,0,0%,30,88%
Sergio Brown,FS,0,0%,0,0%,30,88%
Tashard Choice,RB,0,0%,0,0%,21,62%
Pat McAfee,P,0,0%,0,0%,14,41%
Matt Overton,LS,0,0%,0,0%,9,26%
Adam Vinatieri,K,0,0%,0,0%,4,12%
