0,1
Officials,Officials
Referee,Peter Morelli
Umpire,Garth DeFelice
Head Linesman,Wayne Mackie
Line Judge,Carl Johnson
Back Judge,Todd Prukop
Side Judge,Rick Patterson
Field Judge,Jon Lucivansky
