Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Mo Alie-Cox,IND,4,3,37,0,3,32,10.7,5,1.7,7.3,0,,1,25.0,0,103.1
Trey Burton,IND,4,3,9,0,0,6,2.0,3,1.0,5.8,0,,0,0.0,0,77.1
Nyheim Hines,IND,5,3,54,2,3,25,8.3,29,9.7,8.2,0,,1,20.0,0,136.7
Zach Pascal,IND,6,3,44,0,2,17,5.7,27,9.0,10.7,0,,1,16.7,0,74.3
Jack Doyle,IND,3,2,18,1,2,4,2.0,14,7.0,5.7,0,,0,0.0,0,122.2
T.Y. Hilton,IND,2,2,9,0,,1,0.5,8,4.0,0.5,0,,0,0.0,0,85.4
Jonathan Taylor,IND,2,2,9,0,1,0,0.0,9,4.5,0.0,0,,0,0.0,0,85.4
Marcus Johnson,IND,4,2,39,0,2,31,15.5,8,4.0,12.3,0,,1,25.0,0,84.4
Ashton Dulin,IND,1,1,13,0,1,-1,-1.0,14,14.0,-1.0,0,,0,0.0,0,118.7
Jordan Wilkins,IND,1,1,24,0,1,2,2.0,22,22.0,2.0,0,,0,0.0,0,118.7
Michael Pittman Jr.,IND,1,1,6,0,,2,2.0,4,4.0,2.0,0,,0,0.0,0,91.7
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
T.J. Hockenson,DET,10,7,65,0,4,29,4.1,36,5.1,6.7,0,,0,0.0,0,87.5
Marvin Hall,DET,7,4,113,0,4,93,23.3,20,5.0,16.4,0,,1,14.3,0,101.8
Danny Amendola,DET,4,3,54,0,3,38,12.7,16,5.3,10.3,0,,0,0.0,0,116.7
D'Andre Swift,DET,4,3,22,0,1,5,1.7,17,5.7,2.8,0,,0,0.0,0,87.5
Marvin Jones,DET,7,3,39,2,3,31,10.3,8,2.7,12.0,0,,0,0.0,1,61.0
Kerryon Johnson,DET,2,2,15,1,1,-1,-0.5,16,8.0,-0.5,0,,0,0.0,0,137.5
Adrian Peterson,DET,1,1,5,0,,0,0.0,5,5.0,0.0,0,,0,0.0,0,87.5
Jesse James,DET,1,1,23,0,1,-1,-1.0,24,24.0,-1.0,1,1.0,0,0.0,0,118.7
Kenny Golladay,DET,4,0,0,0,,0,,0,,13.5,0,,1,25.0,0,39.6
