Player,Pos
Braden Smith,T/G
Tyquan Lewis,DT/DE
Quenton Nelson,G/C
Philip Rivers,QB
Jonathan Taylor,RB
T.Y. Hilton,WR
Zach Pascal,WR
Trey Burton,TE
Jack Doyle,TE
Anthony Castonzo,T
Mark Glowinski,G
Ryan Kelly,C
Justin Houston,DE
DeForest Buckner,DT
Grover Stewart,DT
Anthony Walker,LB
Shaquille Leonard,LB
Rock Ya-Sin,CB
Xavier Rhodes,CB
Kenny Moore,CB
Khari Willis,S
Julian Blackmon,S
