Quarter,Time,Down,ToGo,Location,BUF,NYJ,Detail,EPB,EPA
1,4:40,1,1,NYJ 1,13,0,"Kyle Orton pass complete short middle to Lee Smith for 1 yard, touchdown",6.970,7.000
1,4:40,,,NYJ 2,14,0,Dan Carpenter kicks extra point good,0.000,0.000
1,4:40,,,BUF 35,14,0,"Jordan Gay kicks off 68 yards, returned by Percy Harvin for 27 yards (tackle by Kenny Ladler)",0.000,-0.540
1,4:32,1,10,NYJ 24,14,0,Chris Ivory right tackle for 4 yards (tackle by Nickell Robey),0.540,0.540
1,3:57,2,6,NYJ 28,14,0,Michael Vick pass incomplete short right intended for Jeff Cumberland,0.540,-0.160
1,3:53,3,6,NYJ 28,14,0,Michael Vick for 8 yards (tackle by Leodis McKelvin),-0.160,1.330
1,3:20,1,10,NYJ 36,14,0,Chris Ivory up the middle for -2 yards (tackle by Manny Lawson),1.330,0.520
1,2:38,2,12,NYJ 34,14,0,Michael Vick pass complete short right to Jace Amaro for 20 yards (tackle by Leodis McKelvin and Da'Norris Searcy),0.520,2.520
1,1:57,1,10,BUF 46,14,0,Michael Vick pass incomplete (defended by Jarius Wynn),2.520,1.980
1,1:52,2,10,BUF 46,14,0,Michael Vick pass complete short left to Eric Decker for 8 yards (tackle by Stephon Gilmore),1.980,2.350
1,1:17,3,2,BUF 38,14,0,"Chris Ivory left end for 9 yards (tackle by Brandon Spikes). Penalty on Stephon Gilmore: Unnecessary Roughness (Offsetting), Penalty on T.J. Graham: Unnecessary Roughness (Offsetting)",2.350,3.640
1,0:54,1,10,BUF 29,14,0,Chris Ivory up the middle for 3 yards (tackle by Nigel Bradham and Brandon Spikes),3.640,3.510
1,0:24,2,7,BUF 26,14,0,Michael Vick pass incomplete short left intended for Chris Ivory,3.510,2.810
1,0:16,3,7,BUF 26,14,0,Michael Vick pass complete short left to Jeremy Kerley for 16 yards (tackle by Nigel Bradham),2.810,4.910
Quarter,Time,Down,ToGo,Location,BUF,NYJ,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,1,10,BUF 10,14,0,Michael Vick right tackle for 8 yards (tackle by Manny Lawson),4.910,5.720
2,14:25,2,2,BUF 2,14,6,"Chris Ivory up the middle for 2 yards, touchdown",5.720,7.000
2,14:25,,,BUF 2,14,7,Nick Folk kicks extra point good,0.000,0.000
2,14:25,,,NYJ 35,14,7,"Nick Folk kicks off 65 yards, returned by Leodis McKelvin for 18 yards (tackle by T.J. Graham). Penalty on Ron Brooks: Illegal Block Above the Waist, 8 yards",0.000,0.380
2,14:17,1,10,BUF 8,14,7,Kyle Orton pass incomplete deep right intended for Sammy Watkins,-0.380,-0.780
2,14:10,2,10,BUF 8,14,7,Anthony Dixon right guard for 3 yards (tackle by Demario Davis and Sheldon Richardson),-0.780,-1.070
2,13:26,3,7,BUF 11,14,7,Kyle Orton pass complete deep right to Sammy Watkins for 84 yards (tackle by Saalim Hakim),-1.070,6.060
2,13:26,1,5,NYJ 5,14,7,Anthony Dixon up the middle for 3 yards (tackle by David Harris and Demario Davis),6.060,5.720
2,11:56,2,2,NYJ 2,20,7,"Frank Summers up the middle for 2 yards, touchdown",5.720,7.000
2,11:56,,,NYJ 2,21,7,Dan Carpenter kicks extra point good,0.000,0.000
2,11:56,,,BUF 35,21,7,"Jordan Gay kicks off 65 yards, touchback",0.000,-0.280
2,11:50,1,10,NYJ 20,21,7,Michael Vick pass complete short right to Percy Harvin for 5 yards (tackle by Nickell Robey),0.280,0.410
2,11:13,2,5,NYJ 25,21,7,"Michael Vick pass incomplete deep left intended for Percy Harvin. Michael Vick fumbles, recovered by Michael Vick at NYJ-20",0.410,-0.300
2,11:06,3,5,NYJ 25,21,7,"Michael Vick sacked by Kyle Williams for -8 yards. Michael Vick fumbles (forced by Kyle Williams), recovered by Jeff Cumberland at NYJ-15 and returned for 10 yards",-0.300,-1.700
2,10:42,4,5,NYJ 25,21,7,"Ryan Quigley punts 50 yards, returned by Leodis McKelvin for 7 yards (tackle by Zach Sudfeld). Penalty on T.J. Graham: Player Out of Bounds on Punt, 5 yards",-1.700,-1.400
2,10:29,1,10,BUF 37,21,7,Anthony Dixon up the middle for 4 yards (tackle by David Harris),1.400,1.400
2,9:52,2,6,BUF 41,21,7,Kyle Orton pass incomplete short right intended for Bryce Brown,1.400,0.700
2,9:48,3,6,BUF 41,21,7,Kyle Orton pass incomplete short right intended for Scott Chandler (defended by Demario Davis),0.700,-0.650
2,9:44,4,6,BUF 41,21,7,"Colton Schmidt punts 45 yards, returned by Jeremy Kerley for 2 yards (tackle by Garrison Sanborn)",-0.650,0.140
2,9:33,1,10,NYJ 16,21,7,Chris Ivory right tackle for 3 yards (tackle by Nigel Bradham and Corbin Bryant),-0.140,-0.180
2,8:52,2,7,NYJ 19,21,7,"Michael Vick left end for 12 yards (tackle by Corey Graham). Penalty on Michael Vick: Unsportsmanlike Conduct, 15 yards",-0.180,-0.140
2,8:26,1,10,NYJ 16,21,7,Michael Vick pass complete short left to Eric Decker for 5 yards (tackle by Corey Graham),-0.140,0.150
2,7:46,2,5,NYJ 21,21,7,"Michael Vick right end for 5 yards (tackle by Nigel Bradham). Michael Vick fumbles (forced by Nigel Bradham), recovered by Duke Williams at NYJ-31",0.150,0.150
2,7:34,2,5,NYJ 21,21,7,Timeout #2 by New York Jets,0.150,-3.510
2,7:34,1,10,NYJ 31,21,7,Anthony Dixon left end for 1 yard (tackle by David Harris and Calvin Pryor),3.510,3.100
2,6:58,2,9,NYJ 30,21,7,Bryce Brown up the middle for -5 yards (tackle by Sheldon Richardson),3.100,1.750
2,6:23,3,14,NYJ 35,21,7,Kyle Orton pass incomplete short left intended for Bryce Brown,1.750,0.970
2,6:21,4,14,NYJ 35,24,7,Dan Carpenter 53 yard field goal good,0.970,3.000
2,6:21,,,BUF 35,24,7,"Jordan Gay kicks off 67 yards, returned by Percy Harvin for 28 yards (tackle by Kenny Ladler)",0.000,-0.670
2,6:10,1,10,NYJ 26,24,7,Michael Vick pass incomplete short left intended for Eric Decker (defended by Leodis McKelvin),0.670,0.130
2,6:06,2,10,NYJ 26,24,7,Michael Vick pass incomplete short right intended for Percy Harvin,0.130,-0.560
2,6:02,3,10,NYJ 26,24,7,Michael Vick pass complete short middle to Eric Decker for 11 yards (tackle by Da'Norris Searcy and Stephon Gilmore),-0.560,1.400
2,5:27,1,10,NYJ 37,24,7,Chris Ivory right guard for 3 yards (tackle by Mario Williams),1.400,1.260
2,4:51,2,7,NYJ 40,24,7,Percy Harvin right guard for 6 yards (tackle by Preston Brown and Nickell Robey),1.260,1.360
2,4:20,3,1,NYJ 46,24,7,Percy Harvin right end for 7 yards (tackle by Nigel Bradham),1.360,2.460
2,3:40,1,10,BUF 47,24,7,Michael Vick right end for 24 yards (tackle by Stephon Gilmore),2.460,4.040
2,2:56,1,10,BUF 23,24,7,Chris Ivory right guard for 9 yards (tackle by Preston Brown and Da'Norris Searcy),4.040,4.950
2,2:18,2,1,BUF 14,24,7,Michael Vick pass incomplete short right intended for Jeremy Kerley,4.950,4.280
2,2:14,3,1,BUF 14,24,7,Percy Harvin left end for 9 yards (tackle by Stephon Gilmore),4.280,6.060
2,2:00,1,5,BUF 5,24,7,"Michael Vick pass incomplete short right intended for Percy Harvin. Penalty on Nigel Bradham: Roughing the Passer, 3 yards (no play)",6.060,6.740
2,1:55,1,2,BUF 2,24,13,"Chris Ivory right end for 2 yards, touchdown",6.740,7.000
2,1:55,,,BUF 2,24,14,Nick Folk kicks extra point good,0.000,0.000
2,1:55,,,NYJ 35,24,14,"Nick Folk kicks off 65 yards, touchback",0.000,-0.280
2,1:50,1,10,BUF 20,24,14,Anthony Dixon up the middle for 1 yard (tackle by Sheldon Richardson and Jason Babin),0.280,-0.130
2,1:28,2,9,BUF 21,24,14,Kyle Orton sacked by Sheldon Richardson and Muhammad Wilkerson for -8 yards,-0.130,-2.190
2,1:22,3,17,BUF 13,24,14,Anthony Dixon left end for 3 yards (tackle by Demario Davis),-2.190,-2.390
2,0:40,4,14,BUF 16,24,14,"Colton Schmidt punts 42 yards, fair catch by Jeremy Kerley",-2.390,-1.730
2,0:33,1,10,NYJ 42,24,14,Michael Vick pass complete short right to Chris Johnson for 12 yards (tackle by Nigel Bradham),1.730,2.520
2,0:17,1,10,BUF 46,24,14,Michael Vick spiked the ball,2.520,1.980
2,0:17,2,10,BUF 46,24,14,Michael Vick pass complete short middle to Jeremy Kerley for 9 yards (tackle by Duke Williams),1.980,2.480
2,0:05,3,1,BUF 37,24,14,Michael Vick spiked the ball,2.480,0.790
2,0:04,4,1,BUF 37,24,17,Nick Folk 55 yard field goal good,0.790,3.000
Quarter,Time,Down,ToGo,Location,BUF,NYJ,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,NYJ 35,24,17,"Nick Folk kicks off 65 yards, touchback",0.000,-0.280
3,15:00,1,10,BUF 20,24,17,Kyle Orton sacked by Quinton Coples for -6 yards,0.280,-1.180
3,14:14,2,16,BUF 14,24,17,Anthony Dixon right tackle for 1 yard (tackle by Muhammad Wilkerson),-1.180,-1.860
3,13:32,3,15,BUF 15,24,17,Kyle Orton pass complete short left to Chris Hogan for 14 yards (tackle by Kyle Wilson),-1.860,-1.440
3,12:37,4,1,BUF 29,24,17,"Colton Schmidt punts 52 yards, returned by Jeremy Kerley for no gain. Penalty on Kyle Wilson: Offensive Holding, 9 yards",-1.440,0.380
3,12:24,1,10,NYJ 10,24,17,Chris Ivory right end for 2 yards (tackle by Preston Brown),-0.380,-0.630
3,11:44,2,8,NYJ 12,24,17,Michael Vick sacked by Kyle Williams for -10 yards,-0.630,-2.360
3,10:56,3,18,NYJ 2,24,17,Michael Vick pass complete short right to Percy Harvin for 6 yards (tackle by Leodis McKelvin),-2.360,-2.490
3,10:23,4,12,NYJ 8,24,17,"Ryan Quigley punts 43 yards, returned by Leodis McKelvin for 24 yards (tackle by A.J. Edds)",-2.490,-3.780
3,10:10,1,10,NYJ 27,24,17,Bryce Brown left guard for 4 yards (tackle by Damon Harrison and Dawan Landry),3.780,3.770
3,9:39,2,6,NYJ 23,24,17,Bryce Brown left end for -2 yards (tackle by Demario Davis and Calvin Pryor),3.770,2.810
3,9:31,3,8,NYJ 25,24,17,"Penalty on Scott Chandler: False Start, 5 yards (no play)",2.810,2.150
3,9:19,3,13,NYJ 30,24,17,Kyle Orton pass complete short left to Sammy Watkins for 12 yards (tackle by Darrin Walls),2.150,2.400
3,8:34,4,1,NYJ 18,27,17,Dan Carpenter 36 yard field goal good,2.400,3.000
3,8:34,,,BUF 35,27,17,"Jordan Gay kicks off 74 yards, returned by Percy Harvin for 12 yards (tackle by Ron Brooks)",0.000,0.380
3,8:27,1,10,NYJ 3,27,17,Chris Ivory left guard for 1 yard (tackle by Marcell Dareus),-0.380,-0.710
3,8:27,2,9,NYJ 4,27,17,"Penalty on Willie Colon: False Start, 2 yards (no play)",-0.710,-0.850
3,7:32,2,11,NYJ 2,27,17,Michael Vick pass incomplete deep right intended for Percy Harvin,-0.850,-1.540
3,7:25,3,11,NYJ 2,27,17,Michael Vick pass incomplete short right intended for Jeff Cumberland,-1.540,-2.490
3,7:20,4,11,NYJ 2,27,17,"Ryan Quigley punts 42 yards, fair catch by Leodis McKelvin",-2.490,-2.650
3,7:12,1,10,NYJ 44,27,17,Anthony Dixon left guard for 5 yards (tackle by David Harris and Leger Douzable),2.650,2.780
3,6:41,2,5,NYJ 39,27,17,Anthony Dixon left guard for 3 yards (tackle by Demario Davis and Antwan Barnes),2.780,2.480
3,5:58,3,2,NYJ 36,27,17,Kyle Orton sacked by Kyle Wilson for -5 yards,2.480,0.530
3,5:17,4,7,NYJ 41,27,17,"Colton Schmidt punts 27 yards, fair catch by Jeremy Kerley",0.530,0.280
3,5:10,1,10,NYJ 14,27,17,"Percy Harvin right end for 6 yards (tackle by Preston Brown). Penalty on Chris Ivory: Offensive Holding, 10 yards",-0.280,-0.530
3,4:47,1,14,NYJ 10,27,17,Chris Johnson left end for 2 yards (tackle by Nigel Bradham),-0.530,-0.930
3,4:11,2,12,NYJ 12,27,17,"Michael Vick pass complete short right to Percy Harvin for 11 yards (tackle by Manny Lawson). Penalty on Jace Amaro: Illegal Block Above the Waist, 10 yards",-0.930,-0.850
3,3:44,2,11,NYJ 13,27,17,Michael Vick pass incomplete short left intended for Jeremy Kerley,-0.850,-1.530
3,3:38,3,11,NYJ 13,27,17,Michael Vick left end for 14 yards (tackle by Nickell Robey),-1.530,0.740
3,3:08,1,10,NYJ 27,27,17,"Chris Johnson left tackle for 3 yards (tackle by Corbin Bryant). Penalty on Breno Giacomini: Clipping, 13 yards (no play)",0.740,-0.570
3,2:43,1,23,NYJ 14,27,17,"Michael Vick sacked by Corbin Bryant for -4 yards. Michael Vick fumbles (forced by Corbin Bryant), recovered by Stefan Charles at NYJ-10 (tackle by Nick Mangold)",-0.570,-4.910
3,2:33,1,10,NYJ 10,27,17,Anthony Dixon up the middle for 1 yard (tackle by Calvin Pace and Demario Davis),4.910,4.380
3,1:58,2,9,NYJ 9,27,17,Anthony Dixon right guard for -2 yards (tackle by Sheldon Richardson),4.380,3.120
3,1:18,3,11,NYJ 11,27,17,Kyle Orton pass incomplete short right intended for Bryce Brown (defended by Calvin Pace),3.120,2.700
3,1:18,4,11,NYJ 11,30,17,Dan Carpenter 29 yard field goal good,2.700,3.000
3,1:18,,,BUF 35,30,17,"Jordan Gay kicks off 65 yards, touchback",0.000,-0.280
3,1:11,1,10,NYJ 20,30,17,Michael Vick pass incomplete short left intended for Percy Harvin,0.280,-0.270
3,1:05,2,10,NYJ 20,30,17,Michael Vick up the middle for 1 yard (tackle by Jarius Wynn),-0.270,-0.820
3,0:29,3,9,NYJ 21,30,17,Michael Vick pass incomplete deep left intended for Jeremy Kerley is intercepted by Da'Norris Searcy at NYJ-46 and returned for 32 yards,-0.820,-4.650
,,,,,,,"Replay Assistant challenged the incomplete pass ruling, and the play was upheld.",,
3,0:16,1,10,NYJ 14,30,17,Anthony Dixon right tackle for 4 yards (tackle by David Harris and Dawan Landry),4.650,4.710
Quarter,Time,Down,ToGo,Location,BUF,NYJ,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,6,NYJ 10,30,17,Anthony Dixon right end for -2 yards (tackle by Muhammad Wilkerson and Damon Harrison),4.710,3.430
4,14:16,3,8,NYJ 12,36,17,"Kyle Orton pass complete short middle to Scott Chandler for 12 yards, touchdown",3.430,7.000
4,14:16,,,NYJ 2,37,17,Dan Carpenter kicks extra point good,0.000,0.000
4,14:16,,,BUF 35,37,17,"Jordan Gay kicks off 69 yards, returned by Percy Harvin for 24 yards (tackle by Kenny Ladler)",0.000,-0.280
4,14:06,1,10,NYJ 20,37,17,Michael Vick sacked by Jarius Wynn for -7 yards,0.280,-1.280
4,13:32,2,17,NYJ 13,37,17,Chris Johnson left guard for 5 yards (tackle by Preston Brown and Nigel Bradham),-1.280,-1.330
4,12:55,3,12,NYJ 18,37,17,Michael Vick pass complete short left to Eric Decker for 3 yards (tackle by Preston Brown),-1.330,-1.960
4,12:14,4,9,NYJ 21,37,17,"Ryan Quigley punts 50 yards, fair catch by Leodis McKelvin",-1.960,-0.870
4,12:07,1,10,BUF 29,37,17,Anthony Dixon up the middle for -2 yards (tackle by Muhammad Wilkerson and Leger Douzable),0.870,0.060
4,11:25,2,12,BUF 27,37,17,"Anthony Dixon left guard for no gain (tackle by Demario Davis and Quinton Coples). Penalty on Antwan Barnes: Unnecessary Roughness, 15 yards",0.060,1.730
4,10:54,1,10,BUF 42,37,17,Bryce Brown left guard for 7 yards (tackle by Sheldon Richardson and Dawan Landry),1.730,2.130
4,10:13,2,3,BUF 49,37,17,"Bryce Brown left guard for no gain (tackle by Demario Davis). Penalty on Erik Pears: Offensive Holding, 10 yards (no play)",2.130,0.780
4,9:56,2,13,BUF 39,43,17,"Kyle Orton pass complete short left to Sammy Watkins for 61 yards, touchdown",0.780,7.000
4,9:56,,,NYJ 2,43,17,Dan Carpenter kicks extra point no good,0.000,-1.000
4,9:56,,,BUF 35,43,17,"Jordan Gay kicks off 65 yards, touchback",0.000,-0.280
4,9:46,1,10,NYJ 20,43,17,Chris Ivory right tackle for 5 yards (tackle by Corbin Bryant and Jarius Wynn),0.280,0.410
4,9:17,2,5,NYJ 25,43,17,Michael Vick pass incomplete (defended by Manny Lawson),0.410,-0.300
4,9:13,3,5,NYJ 25,43,17,Michael Vick pass complete short right to Jace Amaro for 10 yards (tackle by Nickell Robey),-0.300,1.270
4,8:47,1,10,NYJ 35,43,17,Michael Vick pass incomplete,1.270,0.720
4,8:40,2,10,NYJ 35,43,17,Michael Vick pass complete short right to Jace Amaro for 11 yards (tackle by Corey Graham),0.720,1.990
4,8:18,1,10,NYJ 46,43,17,Bilal Powell right tackle for 3 yards (tackle by Preston Brown and Corbin Bryant),1.990,1.860
4,7:52,2,7,NYJ 49,43,17,Michael Vick pass complete short right to Chris Owusu for 7 yards (tackle by Corey Graham),1.860,2.650
4,7:17,1,10,BUF 44,43,17,Michael Vick pass incomplete deep left intended for T.J. Graham (defended by Leodis McKelvin),2.650,2.110
,,,,,,,"Replay Assistant challenged the incomplete pass ruling, and the original play was overturned.",,
4,7:10,2,10,BUF 44,43,17,Bilal Powell up the middle for 7 yards (tackle by Nigel Bradham and Stefan Charles),2.110,2.350
4,6:41,3,3,BUF 37,43,17,Michael Vick pass complete short right to Jace Amaro for 5 yards (tackle by Duke Williams and Corey Graham),2.350,3.450
4,6:19,1,10,BUF 32,43,17,Bilal Powell left tackle for 15 yards (tackle by Aaron Williams and Nickell Robey),3.450,4.440
4,5:48,1,10,BUF 17,43,17,Michael Vick left end for -3 yards (tackle by Manny Lawson),4.440,3.490
4,5:09,2,13,BUF 20,43,17,Michael Vick pass complete short middle to Jace Amaro for 5 yards (tackle by Leodis McKelvin),3.490,3.340
4,4:28,3,8,BUF 15,43,17,Michael Vick pass complete short left to Eric Decker for 5 yards,3.340,2.860
4,4:25,4,3,BUF 10,43,17,"Michael Vick pass complete short right to Eric Decker for 4 yards (tackle by Nigel Bradham). Penalty on Nigel Bradham: Face Mask (15 Yards), 3 yards",2.860,6.510
4,4:17,1,3,BUF 3,43,17,Michael Vick pass incomplete short left intended for Eric Decker,6.510,5.530
4,4:11,2,3,BUF 3,43,23,"Bilal Powell right tackle for 3 yards, touchdown",5.530,7.000
4,4:11,,,,43,23,"Two Point Attempt: Michael Vick pass incomplete intended for Jeremy Kerley, conversion fails",0.000,-1.000
4,4:11,,,NYJ 35,43,23,"Nick Folk kicks off 63 yards, returned by Leodis McKelvin for 3 yards (tackle by T.J. Graham)",0.000,0.380
4,4:01,1,10,BUF 5,43,23,Anthony Dixon right tackle for 5 yards (tackle by David Harris and Antonio Allen),-0.380,-0.420
4,3:19,2,5,BUF 10,43,23,Anthony Dixon up the middle for 4 yards (tackle by Damon Harrison and Sheldon Richardson),-0.420,-0.370
4,3:19,3,1,BUF 14,43,23,"Penalty on Sheldon Richardson: Neutral Zone Infraction, 6 yards (no play)",-0.370,0.280
4,2:39,1,10,BUF 20,43,23,Anthony Dixon right guard for 4 yards (tackle by Quinton Coples and Jaiquawn Jarrett),0.280,0.270
4,2:00,2,6,BUF 24,43,23,Anthony Dixon up the middle for 3 yards (tackle by David Harris and Damon Harrison),0.270,-0.030
4,1:20,3,3,BUF 27,43,23,Anthony Dixon right tackle for 3 yards (tackle by Quinton Coples and Sheldon Richardson),-0.030,0.940
4,0:35,1,10,BUF 30,43,23,Kyle Orton kneels for -1 yards,0.940,0.260
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
