Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Tyreek Hill,KAN,12,9,76,1,6,51,5.7,25,2.8,6.2,1,9.0,1,8.3,1,84.0
Travis Kelce,KAN,11,8,99,0,6,49,6.1,50,6.3,5.7,0,,1,9.1,1,62.3
Mecole Hardman,KAN,5,4,62,0,1,25,6.3,37,9.3,11.2,1,4.0,0,0.0,0,118.3
Darrel Williams,KAN,4,3,27,0,1,-4,-1.3,31,10.3,-1.3,1,3.0,0,0.0,0,92.7
Demarcus Robinson,KAN,6,3,46,1,3,43,14.3,3,1.0,14.8,0,,0,0.0,0,115.3
Byron Pringle,KAN,3,3,55,0,2,47,15.7,8,2.7,15.7,0,,0,0.0,0,118.7
Jody Fortson,KAN,1,1,27,0,1,24,24.0,3,3.0,24.0,0,,0,0.0,0,118.7
Jerick McKinnon,KAN,4,1,5,0,1,-5,-5.0,10,10.0,-1.5,1,1.0,1,25.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
J.D. McKissic,WAS,10,8,65,0,2,3,0.4,62,7.8,-0.2,0,,0,0.0,1,54.2
Terry McLaurin,WAS,8,4,28,0,2,24,6.0,4,1.0,19.9,0,,1,12.5,0,58.3
Ricky Seals-Jones,WAS,6,4,58,1,2,15,3.8,43,10.8,5.2,0,,0,0.0,0,137.5
Dyami Brown,WAS,6,3,30,0,2,21,7.0,9,3.0,13.3,0,,0,0.0,0,64.6
Antonio Gibson,WAS,3,2,0,0,0,-8,-4.0,8,4.0,-3.3,0,,1,33.3,0,70.1
John Bates,WAS,1,1,7,0,,2,2.0,5,5.0,2.0,0,,0,0.0,0,95.8
Adam Humphries,WAS,2,1,-4,0,,-4,-4.0,0,0.0,8.5,0,,0,0.0,0,56.2
Jaret Patterson,WAS,1,1,-2,0,,-4,-4.0,2,2.0,-4.0,0,,0,0.0,0,79.2
Dax Milne,WAS,1,0,0,0,,0,,0,,5.0,0,,0,0.0,0,39.6
DeAndre Carter,WAS,1,0,0,0,,0,,0,,-3.0,0,,0,0.0,0,39.6
