Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Anthony Miller,CHI,6,5,49,0,1,44,8.8,5,1.0,10.3,0,,0,0.0,0,100.7
Taylor Gabriel,CHI,5,3,45,0,2,34,11.3,11,3.7,8.2,0,,0,0.0,0,89.6
Trey Burton,CHI,3,2,28,1,2,22,11.0,6,3.0,15.7,0,,0,0.0,1,96.5
Tarik Cohen,CHI,2,1,8,0,,5,5.0,3,3.0,7.5,0,,0,0.0,0,60.4
Taquan Mizzell,CHI,2,1,5,0,,-3,-3.0,8,8.0,-0.5,0,,0,0.0,0,56.2
Josh Bellamy,CHI,2,0,0,0,,0,,0,,23.5,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Logan Thomas,BUF,8,7,40,0,1,20,2.9,20,2.9,2.9,0,,0,0.0,0,87.5
Kelvin Benjamin,BUF,9,4,40,0,3,29,7.3,11,2.8,14.2,0,,0,0.0,1,18.1
Zay Jones,BUF,6,4,18,0,,8,2.0,10,2.5,2.2,0,,0,0.0,1,30.6
LeSean McCoy,BUF,4,4,19,0,2,-1,-0.3,20,5.0,-0.3,2,2.0,0,0.0,0,86.5
Jason Croom,BUF,5,3,36,0,2,6,2.0,30,10.0,4.6,0,,0,0.0,0,82.1
Chris Ivory,BUF,4,3,19,0,1,-8,-2.7,27,9.0,-2.8,0,,1,25.0,0,84.4
Marcus Murphy,BUF,4,3,-7,0,,-12,-4.0,5,1.7,-1.0,1,3.0,0,0.0,0,77.1
Terrelle Pryor,BUF,5,2,17,0,,16,8.0,1,0.5,11.0,0,,0,0.0,1,10.0
Andre Holmes,BUF,1,1,6,0,,6,6.0,0,0.0,6.0,0,,0,0.0,0,91.7
Ray-Ray McCloud,BUF,1,0,0,0,,0,,0,,5.0,0,,0,0.0,0,39.6
