Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Mitchell Trubisky,CHI,12,20,135,5,23.8,211,10.6,102,8.5,5.1,33,2.8,0,0.0%,5,25.0%,1,6,5,3,9,42.9%,0,
Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr
Nathan Peterman,BUF,31,49,188,9,17.0,244,5.0,64,2.1,1.3,124,4.0,1,2.1%,7,14.9%,4,17,7,5,16,27.1%,6,7.5
