Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Roquan Smith,CHI,0,11,10,90.9%,86,8.6,7.8,0,99.2,1.8,12,74,4,0,0,0.0,0,12,2,14.3%
Eddie Jackson,CHI,0,5,4,80.0%,18,4.5,3.6,0,81.7,3.0,10,8,0,0,0,0.0,0,6,0,0.0%
Kyle Fuller,CHI,1,10,4,40.0%,29,7.3,2.9,0,8.3,7.8,19,10,0,0,0,0.0,0,3,0,0.0%
Adrian Amos,CHI,1,4,3,75.0%,14,4.7,3.5,0,39.6,5.5,10,4,1,0,0,1.0,1,7,0,0.0%
Danny Trevathan,CHI,0,4,3,75.0%,6,2.0,1.5,0,77.1,7.3,-2,8,5,0,1,0.0,1,12,0,0.0%
Prince Amukamara,CHI,0,6,3,50.0%,17,5.7,2.8,0,56.2,10.7,8,9,0,0,0,0.0,0,5,1,16.7%
Sherrick McManis,CHI,0,1,1,100.0%,6,6.0,6.0,0,91.7,0.0,0,6,2,1,0,0.0,1,1,1,50.0%
Bryce Callahan,CHI,0,1,1,100.0%,4,4.0,4.0,0,83.3,2.0,2,2,2,0,0,0.0,0,4,0,0.0%
Joel Iyiegbuniwe,CHI,0,1,1,100.0%,-6,-6.0,-6.0,0,79.2,-7.0,-7,1,4,0,0,0.0,0,3,0,0.0%
Deon Bush,CHI,0,1,1,100.0%,6,6.0,6.0,0,91.7,5.0,5,1,0,0,0,0.0,0,1,0,0.0%
Nick Kwiatkoski,CHI,0,2,1,50.0%,11,11.0,5.5,0,66.7,4.5,4,7,3,0,0,0.0,0,1,0,0.0%
Kevin Toliver,CHI,0,2,1,50.0%,11,11.0,5.5,0,66.7,18.0,11,0,0,0,0,0.0,0,1,0,0.0%
Leonard Floyd,CHI,1,0,0,,,,,,,,,,1,2,1,0.0,3,4,1,20.0%
Aaron Lynch,CHI,0,0,0,,,,,,,,,,0,1,1,1.0,3,2,1,33.3%
Akiem Hicks,CHI,0,0,0,,,,,,,,,,0,2,0,0.0,2,4,0,0.0%
Roy Robertson-Harris,CHI,0,0,0,,,,,,,,,,0,0,1,1.0,2,2,0,0.0%
DeAndre Houston-Carson,CHI,0,1,0,0.0%,,,0.0,,39.6,3.0,,,1,0,1,0.0,1,0,0,
Isaiah Irving,CHI,0,0,0,,,,,,,,,,2,0,0,1.0,1,3,0,0.0%
Jonathan Bullard,CHI,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Julian Stanford,BUF,0,4,4,100.0%,52,13.0,13.0,0,118.7,10.8,43,9,4,0,0,1.0,1,8,0,0.0%
Phillip Gaines,BUF,0,6,4,66.7%,54,13.5,9.0,0,95.1,10.3,48,6,0,0,0,0.0,0,4,0,0.0%
Jordan Poyer,BUF,0,3,3,100.0%,56,18.7,18.7,0,118.7,14.3,43,13,1,0,0,0.0,0,4,1,20.0%
Tre'Davious White,BUF,1,5,1,20.0%,5,5.0,1.0,0,0.0,14.0,-3,8,0,0,0,0.0,0,3,0,0.0%
Taron Johnson,BUF,0,2,1,50.0%,7,7.0,3.5,0,58.3,13.0,6,1,0,0,0,0.0,0,2,0,0.0%
Shaq Lawson,BUF,0,0,0,,,,,,,,,,0,1,2,0.0,3,7,0,0.0%
Jerry Hughes,BUF,0,0,0,,,,,,,,,,2,2,0,0.0,2,3,1,25.0%
Matt Milano,BUF,0,0,0,,,,,,,,,,5,1,0,0.0,1,2,0,0.0%
Kyle Williams,BUF,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%
Micah Hyde,BUF,0,2,0,0.0%,2,,1.0,1,79.2,1.5,1,1,2,0,0,0.0,0,1,1,50.0%
Eddie Yarbrough,BUF,0,0,0,,,,,,,,,,1,0,0,0.0,0,4,0,0.0%
