Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Erik McCoy,C,72,100%,0,0%,6,16%
Ryan Ramczyk,T,72,100%,0,0%,6,16%
Larry Warford,G,72,100%,0,0%,6,16%
Nick Easton,C,72,100%,0,0%,6,16%
Terron Armstead,T,72,100%,0,0%,1,3%
Michael Thomas,WR,70,97%,0,0%,0,0%
Drew Brees,QB,68,94%,0,0%,0,0%
Josh Hill,TE,62,86%,0,0%,10,27%
Tre'Quan Smith,WR,56,78%,0,0%,2,5%
Alvin Kamara,RB,55,76%,0,0%,0,0%
Ted Ginn Jr.,WR,42,58%,0,0%,0,0%
Taysom Hill,QB,28,39%,0,0%,31,84%
Latavius Murray,RB,24,33%,0,0%,0,0%
Jared Cook,TE,8,11%,0,0%,0,0%
Deonte Harty,WR,7,10%,0,0%,12,32%
Patrick Omameh,G,6,8%,0,0%,6,16%
Krishawn Hogan,WR,5,7%,0,0%,21,57%
Mario Edwards,DT,1,1%,11,17%,8,22%
Craig Robertson,LB,0,0%,64,100%,10,27%
Vonn Bell,SS,0,0%,64,100%,9,24%
Marshon Lattimore,CB,0,0%,64,100%,0,0%
Demario Davis,LB,0,0%,64,100%,0,0%
Marcus Williams,FS,0,0%,64,100%,0,0%
Eli Apple,CB,0,0%,64,100%,0,0%
Cameron Jordan,DE,0,0%,61,95%,8,22%
David Onyemata,DT,0,0%,45,70%,8,22%
P.J. Williams,CB,0,0%,36,56%,0,0%
Trey Hendrickson,DE,0,0%,35,55%,20,54%
Malcom Brown,NT,0,0%,32,50%,8,22%
Shy Tuttle,DT,0,0%,30,47%,3,8%
C.J. Gardner-Johnson,SS,0,0%,26,41%,26,70%
Marcus Davenport,DE,0,0%,21,33%,10,27%
Stephone Anthony,LB,0,0%,15,23%,31,84%
Sheldon Rankins,DT,0,0%,8,13%,0,0%
Justin Hardee,CB,0,0%,0,0%,31,84%
Johnson Bademosi,CB,0,0%,0,0%,26,70%
Dwayne Washington,RB,0,0%,0,0%,23,62%
J.T. Gray,SS,0,0%,0,0%,22,59%
Carl Granderson,DE,0,0%,0,0%,18,49%
Wil Lutz,K,0,0%,0,0%,15,41%
Thomas Morstead,P,0,0%,0,0%,8,22%
Zach Wood,LS,0,0%,0,0%,8,22%
Michael Ola,T,0,0%,0,0%,6,16%
Manti Te'o,LB,0,0%,0,0%,2,5%
