0,1
Game Info,Game Info
Won Toss,Bears
Roof,outdoors
Surface,grass
Duration,3:31
Attendance,74512
Weather,"67 degrees, relative humidity 97%, wind 10 mph, wind chill 0"
Vegas Line,Indianapolis Colts -6.5
Over/Under,47.0 (under)
Super Bowl MVP,Peyton Manning
