Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Amari Cooper,OAK,10,10,116,0,6,81,8.1,35,3.5,8.1,0,,0,0.0,0,115.0
Martavis Bryant,OAK,4,4,30,0,1,4,1.0,26,6.5,1.0,0,,0,0.0,0,97.9
Jared Cook,OAK,4,4,49,0,3,23,5.8,26,6.5,5.8,1,4.0,0,0.0,0,117.7
Seth Roberts,OAK,3,3,43,1,3,27,9.0,16,5.3,9.0,0,,0,0.0,0,158.3
Keith Smith,OAK,3,2,12,0,1,4,2.0,8,4.0,1.0,0,,1,33.3,0,74.3
Jordy Nelson,OAK,4,2,30,0,1,22,11.0,8,4.0,10.5,1,2.0,0,0.0,0,75.0
Marshawn Lynch,OAK,2,2,3,0,1,0,0.0,3,1.5,0.0,0,,0,0.0,0,79.2
Derek Carrier,OAK,1,1,5,0,,5,5.0,0,0.0,5.0,0,,0,0.0,0,87.5
Doug Martin,OAK,1,1,0,0,,0,0.0,0,0.0,0.0,0,,0,0.0,0,79.2
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Demaryius Thomas,DEN,11,5,18,0,,4,0.8,14,2.8,9.1,0,,2,18.2,0,52.5
Emmanuel Sanders,DEN,4,4,96,0,5,82,20.5,14,3.5,20.5,0,,0,0.0,0,118.7
Jake Butt,DEN,5,4,48,0,2,25,6.3,23,5.8,8.4,1,4.0,0,0.0,1,67.1
Jeff Heuerman,DEN,3,2,10,0,1,8,4.0,2,1.0,2.7,0,,0,0.0,0,71.5
Phillip Lindsay,DEN,1,1,4,0,0,-2,-2.0,6,6.0,-2.0,0,,0,0.0,0,83.3
Andy Janovich,DEN,1,1,11,0,,7,7.0,4,4.0,7.0,0,,0,0.0,0,112.5
Tim Patrick,DEN,2,1,26,0,1,4,4.0,22,22.0,4.0,1,1.0,1,50.0,0,95.8
Courtland Sutton,DEN,6,1,9,0,,11,11.0,-2,-2.0,14.7,0,,0,0.0,0,39.6
Royce Freeman,DEN,1,0,0,0,0,0,,0,,6.0,0,,0,0.0,0,39.6
