Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Lions,-7.0,14.19,18.69,-3.79,-6.49,-17.93,-18.63,0.7,0.0,-2.24,2.37,-4.85,2.54,-0.15,-2.15
Packers,7.0,17.93,18.63,-0.7,0.0,-14.19,-18.69,3.79,6.49,2.24,4.85,-2.37,0.15,-2.54,2.15
