Player,Pos
Matt Hasselbeck,QB
Shaun Alexander,RB
Mack Strong,FB
Bobby Engram,WR
Darrell Jackson,WR
Jerramy Stevens,TE
Walter Jones,LT
Steve Hutchinson,LG
Robbie Tobeck,C
Chris Gray,RG
Sean Locklear,RT
Bryce Fisher,LDE
Chartric Darby,LDT
Marcus Tubbs,RDT
Grant Wistrom,RDE
Jamie Sharper,OLB
D.D. Lewis,OLB
Lofa Tatupu,MLB
Andre Dyson,LCB
Marcus Trufant,RCB
Michael Boulware,SS
Ken Hamlin,FS
