Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Evan Engram,NYG,10,6,35,0,3,-2,-0.3,37,6.2,2.4,1,6.0,1,10.0,0,66.7
Golden Tate,NYG,6,4,20,0,2,3,0.8,17,4.3,2.8,0,,1,16.7,0,71.5
Devonta Freeman,NYG,4,4,35,0,2,-2,-0.5,37,9.3,-0.5,0,,0,0.0,0,103.1
Darius Slayton,NYG,7,3,48,0,2,31,10.3,17,5.7,13.3,0,,0,0.0,0,66.4
Damion Ratley,NYG,4,3,34,0,1,29,9.7,5,1.7,10.5,0,,0,0.0,1,60.4
Dion Lewis,NYG,3,2,8,0,0,5,2.5,3,1.5,5.7,0,,0,0.0,0,70.1
Kaden Smith,NYG,1,1,10,0,1,8,8.0,2,2.0,8.0,0,,0,0.0,0,108.3
C.J. Board,NYG,1,0,0,0,,0,,0,,10.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Robert Woods,LAR,7,6,36,0,2,24,4.0,12,2.0,5.0,0,,0,0.0,0,88.1
Cooper Kupp,LAR,7,5,69,1,1,18,3.6,51,10.2,7.6,0,,1,14.3,0,142.3
Malcolm Brown,LAR,6,5,19,0,1,5,1.0,14,2.8,1.8,0,,0,0.0,0,79.9
Josh Reynolds,LAR,4,3,25,0,2,22,7.3,3,1.0,10.8,0,,0,0.0,0,90.6
Tyler Higbee,LAR,4,3,20,0,1,10,3.3,10,3.3,4.0,0,,0,0.0,0,85.4
Johnny Mundt,LAR,1,1,5,0,,1,1.0,4,4.0,1.0,0,,0,0.0,0,87.5
Darrell Henderson,LAR,1,1,16,0,1,-2,-2.0,18,18.0,-2.0,0,,0,0.0,0,118.7
Gerald Everett,LAR,1,1,10,0,0,4,4.0,6,6.0,4.0,0,,0,0.0,0,108.3
Van Jefferson,LAR,1,0,0,0,,0,,0,,35.0,0,,0,0.0,0,39.6
