Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Jimmy Williams,SFO,0,0,,0,0,2,12,6.0,0,0
Cedrick Wilson,SFO,3,69,23.0,0,0,0,0,,0,0
Sean Moran,SFO,1,19,19.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Antonio Chatman,GNB,0,0,,0,0,2,16,8.0,0,0
Najeh Davenport,GNB,2,42,21.0,0,0,0,0,,0,0
Robert Ferguson,GNB,1,31,31.0,0,0,0,0,,0,0
