Player,Pos
Brett Favre,QB
Ahman Green,RB
Donald Driver,WR
Robert Ferguson,WR
David Martin,TE
Bubba Franks,TE
Chad Clifton,LT
Mike Wahle,LG
Mike Flanagan,C
Marco Rivera,RG
Mark Tauscher,RT
Aaron Kampman,LDE
Cletidus Hunt,DT
Gilbert Brown,NT
Kabeer Gbaja-Biamila,RDE
Hannibal Navies,SLB
Nick Barnett,MLB
Na'il Diggs,WLB
Mike McKenzie,LCB
Al Harris,RCB
Antuan Edwards,SS
Darren Sharper,FS
