0,1
Game Info,Game Info
Won Toss,Bears
Roof,outdoors
Surface,grass
Duration,3:00
Attendance,62102
Weather,"48 degrees, relative humidity 76%, wind 6 mph, wind chill 0"
Vegas Line,Chicago Bears -1.0
Over/Under,32.0 (under)
