Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Drake London,ATL,12,8,86,1,5,48,6.0,38,4.8,7.8,1,8.0,0,0.0,0,115.3
KhaDarel Hodge,ATL,3,2,57,0,2,31,15.5,26,13.0,12.3,0,,0,0.0,0,109.7
Kyle Pitts,ATL,3,2,19,0,1,17,8.5,2,1.0,8.3,0,,0,0.0,0,84.0
Olamide Zaccheaus,ATL,2,2,21,1,2,15,7.5,6,3.0,7.5,0,,0,0.0,0,150.0
Bryan Edwards,ATL,2,1,2,0,,2,2.0,0,0.0,14.0,0,,0,0.0,1,16.7
Parker Hesse,ATL,1,1,5,0,1,4,4.0,1,1.0,4.0,0,,0,0.0,0,87.5
Avery Williams,ATL,1,1,6,0,,-3,-3.0,9,9.0,-3.0,0,,0,0.0,0,91.7
Cordarrelle Patterson,ATL,1,0,0,0,0,0,,0,,4.0,0,,1,100.0,1,0.0
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Cooper Kupp,LAR,14,11,108,2,8,71,6.5,37,3.4,7.8,0,,0,0.0,1,108.6
Tyler Higbee,LAR,9,7,71,0,3,31,4.4,40,5.7,6.3,0,,0,0.0,1,60.0
Allen Robinson,LAR,5,4,53,1,4,38,9.5,15,3.8,7.8,0,,0,0.0,0,150.4
Cam Akers,LAR,3,2,18,0,1,0,0.0,18,9.0,3.3,0,,0,0.0,0,82.6
Ben Skowronek,LAR,3,2,16,0,,4,2.0,12,6.0,9.3,0,,0,0.0,0,79.9
Brandon Powell,LAR,1,1,6,0,,6,6.0,0,0.0,6.0,0,,0,0.0,0,91.7
