0,1
Game Info,Game Info
Won Toss,Panthers
Roof,outdoors
Surface,grass
Duration,3:03
Attendance,72409
Weather,"57 degrees, relative humidity 54%, wind 12 mph, wind chill 0"
Vegas Line,Carolina Panthers -3.5
Over/Under,47.5 (under)
