Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Noah Fant,DEN,5,3,14,0,1,4,1.3,10,3.3,1.6,0,,0,0.0,0,64.6
Royce Freeman,DEN,2,2,9,0,0,3,1.5,6,3.0,1.5,0,,0,0.0,0,85.4
Andrew Beck,DEN,1,1,18,0,1,-1,-1.0,19,19.0,-1.0,0,,0,0.0,0,118.7
Phillip Lindsay,DEN,3,1,11,0,0,3,3.0,8,8.0,-2.0,0,,1,33.3,0,45.1
Tim Patrick,DEN,3,1,3,0,1,3,3.0,0,0.0,4.7,0,,0,0.0,0,42.4
Diontae Spencer,DEN,1,1,0,0,,-3,-3.0,3,3.0,-3.0,0,,0,0.0,0,79.2
Courtland Sutton,DEN,8,1,27,0,1,21,21.0,6,6.0,14.0,0,,0,0.0,1,1.6
DaeSean Hamilton,DEN,1,0,0,0,,0,,0,,20.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Cole Beasley,BUF,9,6,76,1,3,44,7.3,32,5.3,6.6,0,,1,11.1,0,129.9
John Brown,BUF,4,2,39,1,2,38,19.0,1,0.5,18.5,0,,1,25.0,1,84.4
Dawson Knox,BUF,2,2,11,0,,9,4.5,2,1.0,4.5,0,,0,0.0,0,89.6
Isaiah McKenzie,BUF,3,2,13,0,1,10,5.0,3,1.5,7.7,0,,0,0.0,0,75.7
Robert Foster,BUF,1,1,24,0,1,2,2.0,22,22.0,2.0,0,,0,0.0,0,118.7
Tyler Kroft,BUF,1,1,14,0,1,9,9.0,5,5.0,9.0,0,,0,0.0,0,118.7
Devin Singletary,BUF,2,1,8,0,0,0,0.0,8,8.0,1.5,0,,0,0.0,0,60.4
