Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Brandon Allen,DEN,10,25,82,0,1,4,33,27,32.4,2,8,0,7,0,0,0,0,0,0,0
Phillip Lindsay,DEN,0,0,0,0,0,0,0,0,,13,57,0,16,3,1,11,0,11,0,0
Royce Freeman,DEN,0,0,0,0,0,0,0,0,,2,20,0,13,2,2,9,0,7,0,0
Courtland Sutton,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,8,1,27,0,27,0,0
Andrew Beck,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,18,0,18,0,0
Noah Fant,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,5,3,14,0,16,0,0
Tim Patrick,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,3,1,3,0,3,0,0
DaeSean Hamilton,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0
Diontae Spencer,DEN,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,0
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Josh Allen,BUF,15,25,185,2,1,1,5,34,92.9,9,56,0,18,0,0,0,0,0,0,0
Devin Singletary,BUF,0,0,0,0,0,0,0,0,,21,106,0,11,2,1,8,0,8,0,0
Frank Gore,BUF,0,0,0,0,0,0,0,0,,15,65,0,27,0,0,0,0,0,0,0
Robert Foster,BUF,0,0,0,0,0,0,0,0,,1,22,0,22,1,1,24,0,24,0,0
Cole Beasley,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,9,6,76,1,30,0,0
John Brown,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,4,2,39,1,34,0,0
Tyler Kroft,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,14,0,14,0,0
Dawson Knox,BUF,0,0,0,0,0,0,0,0,,0,0,0,0,2,2,11,0,6,0,0
Isaiah McKenzie,BUF,0,0,0,0,0,0,0,0,,1,-5,0,-5,3,2,13,0,8,0,0
