Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Tyler Lockett,SEA,9,8,120,1,5,79,9.9,41,5.1,13.3,0,,0,0.0,0,155.8
Jacob Hollister,SEA,3,3,23,0,,0,0.0,23,7.7,0.0,0,,0,0.0,0,98.6
Malik Turner,SEA,3,3,26,0,1,19,6.3,7,2.3,6.3,0,,0,0.0,0,102.8
D.K. Metcalf,SEA,4,2,36,1,2,35,17.5,1,0.5,24.5,0,,0,0.0,1,81.2
Jaron Brown,SEA,1,1,9,0,,2,2.0,7,7.0,2.0,0,,0,0.0,0,104.2
Chris Carson,SEA,2,1,4,0,0,-3,-3.0,7,7.0,-3.5,0,,0,0.0,0,56.2
Josh Gordon,SEA,1,1,58,0,1,53,53.0,5,5.0,53.0,0,,0,0.0,0,118.7
C.J. Prosise,SEA,1,1,10,0,1,-3,-3.0,13,13.0,-3.0,0,,0,0.0,0,108.3
George Fant,SEA,1,0,0,0,,0,,0,,14.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Christian McCaffrey,CAR,10,8,88,0,4,-16,-2.0,104,13.0,-1.4,1,8.0,1,10.0,1,63.7
D.J. Moore,CAR,12,8,113,0,8,71,8.9,42,5.3,13.3,1,8.0,0,0.0,0,96.9
Curtis Samuel,CAR,7,5,31,1,3,8,1.6,23,4.6,2.9,0,,0,0.0,0,119.6
Ian Thomas,CAR,3,2,23,0,2,6,3.0,17,8.5,2.7,0,,1,33.3,0,89.6
Chris Hogan,CAR,3,1,13,0,1,4,4.0,9,9.0,10.7,0,,0,0.0,1,8.3
Jarius Wright,CAR,4,1,9,0,,0,0.0,9,9.0,6.8,0,,0,0.0,1,0.0
