0,1
Game Info,Game Info
Won Toss,Titans
Roof,outdoors
Surface,grass
Duration,3:05
Attendance,69143
Weather,"69 degrees, relative humidity 28%, wind 8 mph"
Vegas Line,New York Giants -3.5
Over/Under,45.0 (push)
