Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Bills,-31.0,5.78,3.52,2.59,-5.23,-25.77,-27.63,1.6,0.0,-5.76,-2.4,9.01,-1.69,-0.24,-10.44
Patriots,31.0,25.77,27.63,-1.6,0.0,-5.78,-3.52,-2.59,5.23,5.76,-9.01,2.4,0.24,1.69,10.44
