Player,Pos
Dan Feeney,C/G
Justin Herbert,QB
Austin Ekeler,RB
Gabe Nabers,FB
Keenan Allen,WR
Mike Williams,WR
Hunter Henry,TE
Bryan Bulaga,T
Sam Tevi,T
Forrest Lamp,G
Trai Turner,G
Joey Bosa,DE
Isaac Rochell,DE
Justin Jones,DT
Linval Joseph,DT
Kenneth Murray,LB
Kyzir White,LB
Michael Davis,CB
Casey Hayward,CB
Rayshawn Jenkins,S
Nasir Adderley,S
Chris Harris Jr.,DB
