Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br
Ito Smith,ATL,11,42,0,1,26,2.4,16,1.5,0,
Todd Gurley,ATL,6,19,0,2,12,2.0,7,1.2,0,
Brian Hill,ATL,1,3,0,1,3,3.0,0,0.0,0,
Matt Ryan,ATL,1,3,0,1,3,3.0,0,0.0,0,
Keith Smith,ATL,1,3,0,1,2,2.0,1,1.0,0,
Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br
Austin Ekeler,LAC,15,79,0,5,32,2.1,47,3.1,4,3.8
Kalen Ballage,LAC,7,14,0,1,9,1.3,5,0.7,0,
Justin Jackson,LAC,3,9,0,1,6,2.0,3,1.0,0,
Gabe Nabers,LAC,1,3,0,1,1,1.0,2,2.0,0,
