Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Rashard Higgins,CLE,6,5,58,0,4,47,9.4,11,2.2,9.0,0,,1,16.7,0,106.9
Jarvis Landry,CLE,7,4,55,0,3,30,7.5,25,6.3,9.6,1,4.0,0,0.0,2,42.9
Nick Chubb,CLE,4,3,58,0,3,-6,-2.0,64,21.3,0.0,1,3.0,0,0.0,0,116.7
Austin Hooper,CLE,5,3,26,0,1,17,5.7,9,3.0,8.4,0,,0,0.0,0,73.7
Andy Janovich,CLE,2,2,6,0,1,4,2.0,2,1.0,2.0,0,,0,0.0,0,79.2
Harrison Bryant,CLE,1,1,1,1,1,1,1.0,0,0.0,1.0,0,,0,0.0,0,118.7
Anthony Schwartz,CLE,1,1,5,1,1,5,5.0,0,0.0,5.0,0,,0,0.0,0,127.1
Donovan Peoples-Jones,CLE,6,1,5,0,1,5,5.0,0,0.0,22.7,0,,1,16.7,2,0.0
D'Ernest Johnson,CLE,2,1,8,0,0,5,5.0,3,3.0,0.5,0,,0,0.0,0,60.4
David Njoku,CLE,2,0,0,0,,0,,0,,12.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Davante Adams,GNB,13,10,114,2,7,69,6.9,45,4.5,7.3,1,10.0,1,7.7,0,142.3
Aaron Jones,GNB,6,5,21,0,1,-3,-0.6,24,4.8,-0.3,0,,0,0.0,0,81.2
AJ Dillon,GNB,3,3,15,0,0,-4,-1.3,19,6.3,-1.3,1,3.0,0,0.0,0,87.5
Allen Lazard,GNB,5,2,45,1,2,35,17.5,10,5.0,11.8,0,,0,0.0,0,112.5
Marcedes Lewis,GNB,3,2,2,0,,1,0.5,1,0.5,0.7,0,,0,0.0,0,70.1
Josiah Deguara,GNB,3,2,5,0,,-4,-2.0,9,4.5,3.3,0,,0,0.0,0,70.1
Juwann Winfree,GNB,1,0,0,0,,0,,0,,17.0,0,,0,0.0,0,39.6
