Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Jalen Ramsey,LAR,0,11,8,72.7%,58,7.3,5.3,0,84.7,6.9,39,19,3,0,0,0.0,0,9,0,0.0%
Derion Kendrick,LAR,0,9,6,66.7%,47,7.8,5.2,1,116.4,7.8,34,13,0,0,0,0.0,0,4,0,0.0%
Nick Scott,LAR,0,6,6,100.0%,53,8.8,8.8,0,103.5,5.0,30,23,0,0,0,0.0,0,4,4,50.0%
Troy Hill,LAR,0,8,5,62.5%,21,4.2,2.6,0,66.7,1.8,-3,24,2,0,0,0.0,0,7,2,22.2%
David Long,LAR,0,5,4,80.0%,41,10.3,8.2,0,100.8,7.8,18,23,0,0,0,0.0,0,4,1,20.0%
Taylor Rapp,LAR,0,5,3,60.0%,27,9.0,5.4,0,74.6,3.8,19,8,0,0,0,0.0,0,8,0,0.0%
Bobby Wagner,LAR,0,5,3,60.0%,18,6.0,3.6,0,67.1,3.2,12,6,2,0,0,0.0,0,13,0,0.0%
Ernest Jones,LAR,0,3,2,66.7%,13,6.5,4.3,0,75.7,5.3,11,2,1,0,0,0.0,0,8,0,0.0%
Aaron Donald,LAR,0,0,0,,,,,,,,,,0,1,1,1.0,3,3,0,0.0%
Leonard Floyd,LAR,0,0,0,,,,,,,,,,3,1,1,0.0,2,3,0,0.0%
Justin Hollins,LAR,0,1,0,0.0%,2,,2.0,0,39.6,-7.0,-7,9,2,0,0,0.0,0,1,0,0.0%
Terrell Lewis,LAR,0,2,0,0.0%,,,0.0,,39.6,1.0,,,3,0,0,0.0,0,2,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Carlton Davis,TAM,0,6,4,66.7%,20,5.0,3.3,0,71.5,5.2,14,6,0,0,0,0.0,0,6,1,14.3%
Joe Tryon-Shoyinka,TAM,0,4,2,50.0%,13,6.5,3.3,0,57.3,-0.8,-6,19,3,0,1,0.0,1,2,0,0.0%
Mike Edwards,TAM,0,4,2,50.0%,103,51.5,25.8,1,135.4,35.3,60,43,0,0,0,0.0,0,1,0,0.0%
Keanu Neal,TAM,0,3,2,66.7%,12,6.0,4.0,0,74.3,14.7,-2,14,0,0,0,0.0,0,10,0,0.0%
Devin White,TAM,0,1,1,100.0%,10,10.0,10.0,0,108.3,-1.0,-1,11,4,1,0,0.0,1,4,0,0.0%
Jamel Dean,TAM,0,1,1,100.0%,5,5.0,5.0,0,87.5,5.0,5,0,0,0,0,0.0,0,3,0,0.0%
Sean Murphy-Bunting,TAM,0,3,1,33.3%,2,2.0,0.7,0,42.4,0.0,-2,4,0,0,0,0.0,0,6,0,0.0%
Vita Vea,TAM,0,0,0,,,,,,,,,,0,1,1,2.0,4,4,0,0.0%
Genard Avery,TAM,0,0,0,,,,,,,,,,1,0,2,1.0,3,2,0,0.0%
Rakeem Nunez-Roches,TAM,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,0,0.0%
Lavonte David,TAM,0,4,0,0.0%,,,0.0,,39.6,6.8,,,0,0,0,0.0,0,3,0,0.0%
