Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Marcus Gilbert,T,58,100%,0,0%,6,16%
Ramon Foster,G,58,100%,0,0%,6,16%
David DeCastro,G,58,100%,0,0%,6,16%
Heath Miller,TE,58,100%,0,0%,0,0%
Ben Roethlisberger,QB,58,100%,0,0%,0,0%
Cody Wallace,C,58,100%,0,0%,0,0%
Kelvin Beachum,T,58,100%,0,0%,0,0%
Antonio Brown,WR,56,97%,0,0%,5,14%
Le'Veon Bell,RB,50,86%,0,0%,0,0%
Matt Spaeth,TE,42,72%,0,0%,0,0%
Markus Wheaton,WR,28,48%,0,0%,16,43%
Emmanuel Sanders,WR,26,45%,0,0%,2,5%
Jerricho Cotchery,WR,16,28%,0,0%,0,0%
Jonathan Dwyer,RB,4,7%,0,0%,10,27%
Mike Adams,T,4,7%,0,0%,6,16%
Felix Jones,RB,4,7%,0,0%,5,14%
Will Johnson,FB,2,3%,0,0%,21,57%
Lawrence Timmons,LB,0,0%,78,100%,6,16%
Troy Polamalu,SS,0,0%,78,100%,6,16%
Cortez Allen,CB,0,0%,76,97%,12,32%
Ryan Clark,FS,0,0%,76,97%,6,16%
Ike Taylor,CB,0,0%,75,96%,6,16%
Cameron Heyward,DE,0,0%,66,85%,13,35%
William Gay,CB,0,0%,64,82%,6,16%
Chris Carter,LB,0,0%,57,73%,11,30%
Jason Worilds,LB,0,0%,54,69%,8,22%
Will Allen,SS,0,0%,51,65%,12,32%
Stevenson Sylvester,LB,0,0%,45,58%,16,43%
Brett Keisel,DE,0,0%,43,55%,0,0%
Evander Hood,DE,0,0%,33,42%,6,16%
Steve McLendon,NT,0,0%,19,24%,6,16%
Vince Williams,LB,0,0%,16,21%,25,68%
Terence Garvin,LB,0,0%,13,17%,12,32%
Al Woods,DE,0,0%,13,17%,10,27%
Robert Golden,FS,0,0%,1,1%,23,62%
Antwon Blake,CB,0,0%,0,0%,25,68%
Shamarko Thomas,SS,0,0%,0,0%,21,57%
David Paulson,TE,0,0%,0,0%,21,57%
Michael Palmer,TE,0,0%,0,0%,19,51%
Greg Warren,LS,0,0%,0,0%,13,35%
Shaun Suisham,K,0,0%,0,0%,13,35%
Mat McBriar,P,0,0%,0,0%,13,35%
Brian Arnfelt,DE,0,0%,0,0%,9,24%
Guy Whimper,G,0,0%,0,0%,6,16%
