Quarter,Time,Down,ToGo,Location,ARI,SEA,Detail,EPB,EPA
1,1:56,2,10,ARI 20,7,0,Doug Baldwin left end for 2 yards (tackle by Sio Moore and Josh Mauro),3.690,3.220
1,1:19,3,8,ARI 18,7,0,Russell Wilson sacked by Markus Golden for -9 yards,3.220,1.670
1,0:38,4,17,ARI 27,7,0,"Steven Hauschka 45 yard field goal no good, blocked by Rodney Gunter",1.670,-1.270
1,0:31,1,10,ARI 35,7,0,Larry Fitzgerald pass incomplete deep right intended for David Johnson,1.270,0.000
1,0:25,,,,7,0,Timeout #1 by Arizona Cardinals,0.000,-0.720
1,0:25,2,10,ARI 35,7,0,David Johnson left guard for 2 yards (tackle by Kam Chancellor),0.720,0.300
Quarter,Time,Down,ToGo,Location,ARI,SEA,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,3,8,ARI 37,7,0,"Penalty on Evan Boehm: False Start, 5 yards (no play)",0.300,-0.360
2,15:00,3,13,ARI 32,7,0,David Johnson right end for 2 yards (tackle by Bobby Wagner),-0.360,-1.110
2,14:29,4,11,ARI 34,7,0,"Matt Wile punts 42 yards, fair catch by Tyler Lockett",-1.110,-0.540
2,14:22,1,10,SEA 24,7,0,Russell Wilson left end for -4 yards (tackle by Sio Moore),0.540,-0.540
2,13:40,2,14,SEA 20,7,0,Russell Wilson sacked by Chandler Jones and Calais Campbell for -7 yards,-0.540,-2.640
2,12:58,3,21,SEA 13,7,0,Russell Wilson pass complete short right to Jimmy Graham for 6 yards. Penalty on Garry Gilliam: Offensive Holding (Declined),-2.640,-2.140
2,12:40,4,15,SEA 19,7,0,"Jon Ryan punts 45 yards, fair catch by Patrick Peterson",-2.140,-1.330
2,12:32,1,10,ARI 36,7,0,Carson Palmer pass complete short left to Larry Fitzgerald for 3 yards (tackle by Bobby Wagner and DeShawn Shead),1.330,1.200
2,11:54,2,7,ARI 39,7,0,Carson Palmer pass complete deep right to Jermaine Gresham for 34 yards (tackle by Jeron Johnson and Steven Terrell),1.200,3.780
2,11:06,1,10,SEA 27,7,0,David Johnson middle for -3 yards (tackle by Michael Bennett),3.780,2.830
2,10:26,2,13,SEA 30,7,0,Carson Palmer pass complete short right to David Johnson for -5 yards (tackle by Bobby Wagner and K.J. Wright),2.830,1.490
2,9:33,3,18,SEA 35,7,0,"Carson Palmer pass complete short right to David Johnson for 4 yards (tackle by Richard Sherman and K.J. Wright). Penalty on Jermaine Gresham: Taunting, 15 yards",1.490,0.200
2,9:12,4,29,SEA 46,7,0,"Matt Wile punts 29 yards, fair catch by Tyler Lockett",0.200,0.060
2,9:06,1,10,SEA 17,7,0,Russell Wilson pass complete short right to Doug Baldwin for 9 yards (tackle by Patrick Peterson),-0.060,0.750
2,8:40,2,1,SEA 26,7,0,Thomas Rawls middle for 4 yards (tackle by Corey Peters and Sio Moore),0.750,0.940
2,8:04,1,10,SEA 30,7,0,Thomas Rawls left guard for 2 yards (tackle by Josh Mauro and Calais Campbell),0.940,0.660
2,7:24,2,8,SEA 32,7,0,Russell Wilson pass complete short middle to Doug Baldwin for 10 yards (tackle by D.J. Swearinger),0.660,1.730
2,6:46,1,10,SEA 42,7,0,Russell Wilson pass complete short left to Doug Baldwin for 4 yards (tackle by Justin Bethel),1.730,1.730
2,6:15,2,6,SEA 46,7,0,Thomas Rawls left tackle for 2 yards (tackle by D.J. Swearinger),1.730,1.290
2,5:34,3,4,SEA 48,7,0,Russell Wilson pass incomplete short left intended for Thomas Rawls,1.290,-0.190
2,5:29,4,4,SEA 48,7,0,"Jon Ryan punts 43 yards, fair catch by Patrick Peterson",-0.190,0.380
2,5:23,1,10,ARI 9,7,0,David Johnson left tackle for 9 yards (tackle by Bobby Wagner and Jeron Johnson),-0.380,0.140
2,4:44,2,1,ARI 18,7,0,David Johnson middle for 2 yards (tackle by Frank Clark),0.140,0.280
2,4:04,1,10,ARI 20,13,0,"Carson Palmer pass complete deep middle to JJ Nelson for 80 yards, touchdown",0.280,7.000
2,3:53,,,SEA 15,14,0,Chandler Catanzaro kicks extra point good,0.000,0.000
2,3:53,,,ARI 35,14,0,"Chandler Catanzaro kicks off 65 yards, touchback",0.000,-0.610
2,3:53,1,10,SEA 25,14,0,Russell Wilson right end for 15 yards (tackle by Harlan Miller),0.610,1.600
2,3:18,1,10,SEA 40,14,0,Russell Wilson pass complete deep left to Doug Baldwin for 31 yards (tackle by Brandon Williams),1.600,3.640
2,2:46,1,10,ARI 29,14,0,Russell Wilson pass complete deep left to Tyler Lockett for 28 yards (tackle by Brandon Williams),3.640,6.970
2,2:27,1,1,ARI 1,14,0,Thomas Rawls right guard for no gain (tackle by Sio Moore and Corey Peters),6.970,5.910
2,2:00,2,1,ARI 1,14,0,Russell Wilson middle for no gain (tackle by Calais Campbell and Scooby Wright),5.910,5.170
2,1:21,3,1,ARI 1,14,0,Russell Wilson pass incomplete,5.170,0.000
2,1:15,,,,14,0,Timeout #1 by Seattle Seahawks,0.000,-3.550
2,1:15,4,1,ARI 1,14,0,Russell Wilson sacked by Rodney Gunter for -7 yards,3.550,0.380
2,1:11,1,10,ARI 8,14,0,David Johnson right end for 3 yards (tackle by DeShawn Shead),-0.380,-0.560
2,0:37,2,7,ARI 11,14,0,"David Johnson right tackle for -2 yards. David Johnson fumbles, recovered by K.J. Wright at ARI-9 (tackle by Earl Watford)",-0.560,-5.140
2,0:32,1,9,ARI 9,14,0,Russell Wilson pass incomplete short right intended for Doug Baldwin (defended by Justin Bethel),5.140,4.380
2,0:27,2,9,ARI 9,14,0,Russell Wilson pass incomplete short left intended for Jermaine Kearse,4.380,3.360
2,0:22,3,9,ARI 9,14,0,Russell Wilson pass incomplete short left intended for Doug Baldwin,3.360,2.830
2,0:18,4,9,ARI 9,14,3,Steven Hauschka 27 yard field goal good,2.830,3.000
2,0:15,,,SEA 35,14,3,"Steven Hauschka kicks off 65 yards, touchback",0.000,-0.610
2,0:15,1,10,ARI 25,14,3,Carson Palmer kneels for -1 yards,0.610,-0.070
Quarter,Time,Down,ToGo,Location,ARI,SEA,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,ARI 35,14,3,"Chandler Catanzaro kicks off 63 yards, returned by Paul Richardson for 32 yards (tackle by Kerwynn Williams)",0.000,-1.200
3,14:55,1,10,SEA 34,14,3,Doug Baldwin left end for 4 yards (tackle by Justin Bethel),1.200,1.200
3,14:27,2,6,SEA 38,14,3,Alex Collins left tackle for 13 yards (tackle by Kevin Minter),1.200,2.320
3,13:54,1,10,ARI 49,14,3,"Alex Collins middle for 12 yards (tackle by Chandler Jones). Penalty on George Fant: Offensive Holding, 10 yards (no play)",2.320,1.660
3,13:33,1,20,SEA 41,14,3,Russell Wilson pass complete short left to Doug Baldwin for 4 yards (tackle by Brandon Williams),1.660,0.970
3,12:56,2,16,SEA 45,14,3,Russell Wilson pass complete short middle to Doug Baldwin for 14 yards (tackle by D.J. Swearinger),0.970,2.150
3,12:19,3,2,ARI 41,14,3,Russell Wilson pass complete short right to Alex Collins for 7 yards (tackle by Justin Bethel),2.150,3.310
3,11:44,1,10,ARI 34,14,3,Russell Wilson pass incomplete short left intended for Jermaine Kearse (defended by Justin Bethel),3.310,2.770
3,11:39,2,10,ARI 34,14,3,Russell Wilson pass incomplete deep right intended for Doug Baldwin (defended by Justin Bethel),2.770,2.080
3,11:31,3,10,ARI 34,14,3,Russell Wilson pass complete short left to Paul Richardson for 16 yards (tackle by Brandon Williams and Harlan Miller),2.080,4.370
3,10:51,1,10,ARI 18,14,3,Alex Collins middle for 4 yards (tackle by Josh Mauro and Sio Moore),4.370,4.430
3,10:16,2,6,ARI 14,14,3,Alex Collins left guard for 6 yards (tackle by Alex Okafor and Rodney Gunter),4.430,5.370
3,9:37,1,8,ARI 8,14,3,Russell Wilson left end for 4 yards (tackle by Rodney Gunter),5.370,5.340
3,9:01,2,4,ARI 4,14,3,Alex Collins left tackle for 2 yards (tackle by Sio Moore and Josh Mauro),5.340,4.950
3,8:25,3,2,ARI 2,14,9,"Russell Wilson pass complete short right to Jermaine Kearse for 2 yards, touchdown",4.950,7.000
3,8:20,,,ARI 15,14,10,Steven Hauschka kicks extra point good,0.000,0.000
3,8:20,,,SEA 35,14,10,"Steven Hauschka kicks off 65 yards, touchback",0.000,-0.610
3,8:20,1,10,ARI 25,14,10,David Johnson left tackle for 2 yards (tackle by Jarran Reed),0.610,0.330
3,7:40,2,8,ARI 27,14,10,"Carson Palmer pass incomplete short right intended for John Brown is intercepted by Jeremy Lane at ARI-41 and returned for -2 yards. Penalty on Jeremy Lane: Defensive Pass Interference, 13 yards (no play)",0.330,1.600
3,7:29,1,10,ARI 40,14,10,Carson Palmer pass complete deep middle to Brittan Golden for 22 yards (tackle by Richard Sherman),1.600,3.050
3,6:46,1,10,SEA 38,14,10,David Johnson middle for 3 yards (tackle by Frank Clark),3.050,2.910
3,6:03,2,7,SEA 35,14,10,Carson Palmer pass incomplete short left intended for Jermaine Gresham (defended by K.J. Wright),2.910,2.210
3,5:59,3,7,SEA 35,14,10,Carson Palmer pass incomplete short right intended for JJ Nelson,2.210,0.970
3,5:55,4,7,SEA 35,14,10,Chandler Catanzaro 53 yard field goal no good,0.970,-1.800
3,5:50,1,10,SEA 43,14,10,Russell Wilson pass incomplete short left intended for Doug Baldwin,1.800,1.250
,,,,,,,"ARI challenged the pass completion ruling, and the original play was overturned.",,
3,5:47,2,10,SEA 43,14,10,Russell Wilson pass complete short right to Doug Baldwin for 2 yards (tackle by Patrick Peterson),1.250,0.830
3,5:00,3,8,SEA 45,14,10,Russell Wilson pass complete short right to Doug Baldwin for 11 yards (tackle by Patrick Peterson),0.830,2.650
3,4:25,1,10,ARI 44,14,10,Russell Wilson pass incomplete deep left intended for Paul Richardson,2.650,2.110
3,4:20,2,10,ARI 44,14,10,Russell Wilson pass complete short left to Doug Baldwin for -1 yards (tackle by Justin Bethel),2.110,1.290
3,3:48,3,11,ARI 45,14,10,Russell Wilson pass incomplete deep middle intended for Doug Baldwin,1.290,0.270
3,3:38,4,11,ARI 45,14,10,"Jon Ryan punts 6 yards, returned by Chandler Jones for no gain",0.270,-1.530
3,3:31,1,10,ARI 39,14,10,Carson Palmer pass complete short right to Kerwynn Williams for 6 yards (tackle by Mike Morgan),1.530,1.800
3,2:58,2,4,ARI 45,14,10,David Johnson left tackle for 4 yards (tackle by DeShawn Shead and Frank Clark),1.800,2.190
3,2:18,1,10,ARI 49,14,10,Carson Palmer pass complete short right to John Brown for 12 yards (tackle by Jeremy Lane),2.190,2.980
3,1:38,1,10,SEA 39,14,10,David Johnson left end for 11 yards (tackle by Ahtyba Rubin and Bobby Wagner),2.980,3.710
3,1:02,1,10,SEA 28,14,10,Carson Palmer pass complete short right to Jermaine Gresham for 6 yards (tackle by Bobby Wagner and Jeremy Lane),3.710,3.980
3,0:19,2,4,SEA 22,14,10,David Johnson right tackle for 5 yards (tackle by K.J. Wright and Bobby Wagner),3.980,4.440
Quarter,Time,Down,ToGo,Location,ARI,SEA,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,SEA 17,14,10,Carson Palmer pass complete deep left to Larry Fitzgerald for 16 yards (tackle by DeShawn Shead),4.440,6.970
4,14:13,1,1,SEA 1,14,10,David Johnson left tackle for -2 yards (tackle by Michael Bennett),6.970,0.000
4,13:38,,,,14,10,Timeout #1 by Arizona Cardinals,0.000,-5.530
4,13:38,2,3,SEA 3,14,10,"Carson Palmer pass incomplete short middle intended for Jermaine Gresham. Penalty on Bobby Wagner: Defensive Pass Interference, 2 yards (no play)",5.530,6.970
4,13:36,1,1,SEA 1,20,10,"David Johnson middle for 1 yard, touchdown",6.970,7.000
4,13:32,,,SEA 15,21,10,Chandler Catanzaro kicks extra point good,0.000,0.000
4,13:32,,,ARI 35,21,10,"Chandler Catanzaro kicks off 65 yards, touchback",0.000,-0.610
4,13:32,1,10,SEA 25,21,10,Russell Wilson right end for 7 yards (tackle by Sio Moore),0.610,1.010
4,13:00,2,3,SEA 32,21,10,Alex Collins middle for 1 yard (tackle by Markus Golden),1.010,0.430
4,12:25,3,2,SEA 33,21,10,Russell Wilson pass complete short right to Alex Collins for 2 yards (tackle by Patrick Peterson),0.430,1.270
4,11:46,1,10,SEA 35,21,10,"Penalty on Germain Ifedi: False Start, 5 yards (no play)",1.270,0.940
4,11:36,1,15,SEA 30,21,10,Russell Wilson pass complete short left to Jermaine Kearse for 9 yards (tackle by D.J. Swearinger),0.940,1.260
4,11:01,2,6,SEA 39,21,10,Russell Wilson left end for 7 yards (tackle by Brandon Williams),1.260,1.990
4,10:19,1,10,SEA 46,21,10,Russell Wilson left end for 3 yards (tackle by Sio Moore),1.990,1.860
4,9:36,2,7,SEA 49,21,10,Russell Wilson pass complete short left to Doug Baldwin for 9 yards (tackle by Justin Bethel),1.860,2.790
4,9:02,1,10,ARI 42,21,10,Russell Wilson pass incomplete deep right intended for Jermaine Kearse,2.790,2.240
4,8:57,2,10,ARI 42,21,16,"Russell Wilson pass complete short left to Doug Baldwin for 42 yards, touchdown",2.240,7.000
4,8:49,,,ARI 2,21,18,"Two Point Attempt: Russell Wilson pass complete to Marcel Reece, conversion succeeds",0.000,1.000
4,8:49,,,SEA 35,21,18,"Steven Hauschka kicks off 65 yards, touchback",0.000,-0.610
4,8:49,1,10,ARI 25,21,18,David Johnson right tackle for 33 yards (tackle by Steven Terrell),0.610,2.790
4,8:00,1,10,SEA 42,21,18,Carson Palmer pass complete short middle to JJ Nelson for 41 yards (tackle by Richard Sherman),2.790,6.970
4,7:27,1,1,SEA 1,21,18,David Johnson left tackle for no gain (tackle by DeShawn Shead and Bobby Wagner),6.970,5.910
4,6:50,2,1,SEA 1,27,18,"David Johnson left guard for 1 yard, touchdown",5.910,7.000
4,6:47,,,SEA 15,28,18,Chandler Catanzaro kicks extra point good,0.000,0.000
4,6:47,,,ARI 35,28,18,"Chandler Catanzaro kicks off 68 yards, returned by Paul Richardson for 24 yards (tackle by Stepfan Taylor)",0.000,-0.340
4,6:41,1,10,SEA 21,28,18,Russell Wilson pass complete short left to Doug Baldwin for 5 yards (tackle by Brandon Williams),0.340,0.480
4,6:15,2,5,SEA 26,28,18,Alex Collins middle for 3 yards (tackle by D.J. Swearinger and Sio Moore),0.480,0.170
4,5:43,3,2,SEA 29,28,18,Russell Wilson pass complete short left to Alex Collins for 1 yard (tackle by Brandon Williams),0.170,-1.370
4,5:17,4,1,SEA 30,28,18,Russell Wilson pass incomplete short right intended for Jermaine Kearse,-1.370,-3.580
4,5:09,1,10,SEA 30,28,18,David Johnson left tackle for no gain (tackle by DeShawn Shead),3.580,3.030
4,4:26,2,10,SEA 30,28,18,David Johnson right end for 6 yards (tackle by Bobby Wagner and DeShawn Shead),3.030,3.140
4,4:19,3,4,SEA 24,28,18,Carson Palmer pass incomplete short right intended for JJ Nelson (defended by Richard Sherman),3.140,1.940
4,4:15,4,4,SEA 24,31,18,Chandler Catanzaro 42 yard field goal good,1.940,3.000
4,4:10,,,ARI 35,31,18,"Chandler Catanzaro kicks off 65 yards, touchback",0.000,-0.610
4,4:10,1,10,SEA 25,31,18,Russell Wilson pass complete short right to Jermaine Kearse for 16 yards (tackle by Patrick Peterson and Sio Moore),0.610,1.660
4,3:48,1,10,SEA 41,31,18,Russell Wilson pass incomplete short left intended for Jermaine Kearse,1.660,1.120
4,3:45,2,10,SEA 41,31,18,Russell Wilson pass complete short left to Paul Richardson for 15 yards (tackle by Brandon Williams and Kevin Minter),1.120,2.650
4,3:24,1,10,ARI 44,31,18,Russell Wilson pass complete short left to Alex Collins for 9 yards (tackle by Brandon Williams and Sio Moore),2.650,3.330
4,3:04,2,1,ARI 35,31,18,Russell Wilson sacked by Alex Okafor for -2 yards,3.330,0.000
4,2:56,,,,31,18,Timeout #1 by Seattle Seahawks,0.000,-2.350
4,2:56,3,3,ARI 37,31,24,"Russell Wilson pass complete short middle to Jimmy Graham for 37 yards, touchdown",2.350,7.000
4,2:48,,,ARI 15,31,25,Steven Hauschka kicks extra point good,0.000,0.000
4,2:48,,,SEA 35,31,25,"Steven Hauschka kicks off 62 yards, returned by Patrick Peterson for 11 yards (tackle by Jeron Johnson)",0.000,0.280
4,2:44,1,10,ARI 14,31,25,David Johnson right end for -2 yards (tackle by Kam Chancellor),-0.280,0.000
4,2:39,,,,31,25,Timeout #2 by Seattle Seahawks,0.000,0.930
4,2:39,2,12,ARI 12,31,25,Carson Palmer pass complete short left to Larry Fitzgerald for 4 yards (tackle by Richard Sherman),-0.930,0.000
4,2:34,,,,31,25,Timeout #2 by Arizona Cardinals,0.000,1.160
4,2:34,3,8,ARI 16,31,25,Carson Palmer pass incomplete short right intended for David Johnson,-1.160,-2.390
4,2:31,4,8,ARI 16,31,25,"Matt Wile punts 39 yards. Penalty on Kerwynn Williams: Offensive Holding, 10 yards",-2.390,-2.590
4,2:22,1,10,ARI 45,31,25,Alex Collins middle for -1 yards (tackle by Calais Campbell),2.590,1.910
4,2:00,2,11,ARI 46,31,25,Russell Wilson pass complete deep left to Doug Baldwin for 31 yards (tackle by Patrick Peterson),1.910,0.000
4,1:54,,,,31,25,Timeout #3 by Seattle Seahawks,0.000,-4.580
4,1:54,1,10,ARI 15,31,25,Russell Wilson for 7 yards (tackle by D.J. Swearinger),4.580,5.220
4,1:48,2,3,ARI 8,31,25,Russell Wilson left end for -3 yards (tackle by Sio Moore),5.220,3.780
4,1:10,3,6,ARI 11,31,25,Russell Wilson pass complete short left to Paul Richardson for 6 yards (tackle by Brandon Williams),3.780,6.060
4,1:05,1,5,ARI 5,31,31,"Russell Wilson pass complete short left to Paul Richardson for 5 yards, touchdown",6.060,7.000
4,1:00,,,ARI 15,31,31,Steven Hauschka kicks extra point no good,0.000,-1.000
4,1:00,,,SEA 35,31,31,"Steven Hauschka kicks off 65 yards, touchback",0.000,-0.610
4,1:00,1,10,ARI 25,31,31,Carson Palmer pass incomplete deep middle intended for David Johnson,0.610,0.060
4,0:55,2,10,ARI 25,31,31,Carson Palmer pass complete short left to David Johnson for 13 yards (tackle by K.J. Wright and Bobby Wagner),0.060,0.000
4,0:47,,,,31,31,Timeout #3 by Arizona Cardinals,0.000,-1.470
4,0:47,1,10,ARI 38,31,31,Carson Palmer pass incomplete deep right intended for Brittan Golden,1.470,0.920
4,0:41,2,10,ARI 38,31,31,Carson Palmer pass complete deep left to David Johnson for 29 yards (tackle by Kam Chancellor),0.920,3.380
4,0:35,1,10,SEA 33,31,31,Carson Palmer pass incomplete deep left intended for JJ Nelson,3.380,2.840
4,0:31,2,10,SEA 33,31,31,Carson Palmer pass incomplete short right intended for John Brown,2.840,2.150
4,0:27,3,10,SEA 33,31,31,Carson Palmer pass complete short middle to Larry Fitzgerald for 8 yards (tackle by DeShawn Shead),2.150,1.930
4,0:03,4,2,SEA 25,34,31,Chandler Catanzaro 43 yard field goal good,1.930,3.000
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
