#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,ARI 17,4,2:59,-3,Punt
2,1,10:46,SEA 23,5,2:54,23,Touchdown
3,1,6:35,ARI 16,3,1:30,-6,Punt
4,1,0:31,ARI 35,3,1:09,-1,Punt
5,2,12:32,ARI 36,5,3:26,18,Punt
6,2,5:23,ARI 9,3,1:30,91,Touchdown
7,2,1:11,ARI 8,2,0:39,1,Fumble
8,2,0:15,ARI 25,1,0:15,-1,End of Half
9,3,8:20,ARI 25,6,2:30,40,Missed FG
10,3,3:31,ARI 39,9,4:59,61,Touchdown
11,4,8:49,ARI 25,4,2:02,75,Touchdown
12,4,5:09,SEA 30,4,0:59,6,Field Goal
13,4,2:48,ARI 14,3,0:26,2,Punt
14,4,1:00,ARI 25,8,1:00,50,Field Goal
