0,1
Officials,Officials
Referee,Terry McAulay
Umpire,Carl Paganelli
Head Linesman,Wayne Mackie
Line Judge,Tom Stephan
Back Judge,Tony Steratore
Side Judge,Allen Baynes
Field Judge,Gary Cavaletto
