Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Adam Jones,DAL,0,0,,0,0,3,19,6.3,0,11
Miles Austin,DAL,3,82,27.3,0,32,0,0,,0,0
Tony Curtis,DAL,1,4,4.0,0,4,0,0,,0,0
Felix Jones,DAL,1,22,22.0,0,22,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Steve Breaston,ARI,0,0,,0,0,5,48,9.6,0,15
J.J. Arrington,ARI,1,93,93.0,1,93,0,0,,0,0
Calais Campbell,ARI,1,0,0.0,0,0,0,0,,0,0
Sean Morey,ARI,1,8,8.0,0,8,0,0,,0,0
