Player,Pos
Zach Thomas,MOLB
Bradie James,MILB
Tony Romo,QB
Marion Barber III,RB
Deon Anderson,FB
Patrick Crayton,WR
Terrell Owens,WR
Jason Witten,TE
Flozell Adams,LT
Cory Procter,LG
Andre Gurode,C
Leonard Davis,RG
Marc Colombo,RT
Marcus Spears,LDE
Jay Ratliff,NT
Chris Canty,RDE
Greg Ellis,SLB
DeMarcus Ware,WLB
Adam Jones,LCB
Keith Davis,CB
Anthony Henry,RCB
Ken Hamlin,FS
