Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Neville Hewitt,NYJ,0,10,9,90.0%,114,12.7,11.4,0,114.2,8.6,82,32,7,0,0,0.0,0,11,2,15.4%
Ashtyn Davis,NYJ,0,8,7,87.5%,97,13.9,12.1,1,156.8,8.9,58,39,6,1,0,0.0,1,12,0,0.0%
Bryce Hall,NYJ,0,11,7,63.6%,50,7.1,4.5,0,74.1,9.1,25,25,0,0,0,0.0,0,7,0,0.0%
Harvey Langi,NYJ,0,7,6,85.7%,39,6.5,5.6,0,89.9,3.4,10,29,5,0,0,0.0,0,11,2,15.4%
Lamar Jackson,NYJ,0,6,5,83.3%,57,11.4,9.5,1,145.8,7.5,43,14,0,0,0,0.0,0,4,0,0.0%
Arthur Maulet,NYJ,0,5,3,60.0%,49,16.3,9.8,1,132.5,8.0,15,34,3,0,0,1.0,1,2,2,50.0%
Marcus Maye,NYJ,0,2,1,50.0%,9,9.0,4.5,0,62.5,4.0,4,5,0,0,0,0.0,0,3,1,25.0%
Frankie Luvu,NYJ,0,1,1,100.0%,2,2.0,2.0,0,79.2,2.0,2,0,2,0,0,0.0,0,2,0,0.0%
Quinnen Williams,NYJ,0,0,0,,,,,,,,,,0,1,1,0.5,3,3,1,25.0%
John Franklin-Myers,NYJ,0,0,0,,,,,,,,,,0,1,2,0.0,3,1,0,0.0%
Henry Anderson,NYJ,0,0,0,,,,,,,,,,0,1,0,0.5,2,5,1,16.7%
Tarell Basham,NYJ,0,2,0,0.0%,,,0.0,,39.6,-0.5,,,5,1,1,0.0,2,2,0,0.0%
Jordan Jenkins,NYJ,0,0,0,,,,,,,,,,5,1,0,0.5,2,9,0,0.0%
Jabari Zuniga,NYJ,0,0,0,,,,,,,,,,1,1,0,0.0,1,1,0,0.0%
Nathan Shepherd,NYJ,0,0,0,,,,,,,,,,0,0,0,0.5,1,1,0,0.0%
Bryce Huff,NYJ,0,0,0,,,,,,,,,,2,0,0,0.0,0,1,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Rayshawn Jenkins,LAC,0,5,4,80.0%,32,8.0,6.4,0,93.3,2.0,6,26,2,0,0,0.0,0,7,0,0.0%
Casey Hayward,LAC,0,7,3,42.9%,81,27.0,11.6,1,125.6,26.4,74,7,0,0,0,0.0,0,2,0,0.0%
Tevaughn Campbell,LAC,1,4,2,50.0%,32,16.0,8.0,0,37.5,15.3,28,4,0,0,0,0.0,0,4,0,0.0%
Kenneth Murray,LAC,0,4,2,50.0%,31,15.5,7.8,0,76.0,10.3,31,0,2,0,0,0.0,0,7,0,0.0%
Melvin Ingram,LAC,0,1,1,100.0%,0,0.0,0.0,0,79.2,-3.0,-3,3,2,2,0,0.0,2,2,0,0.0%
Denzel Perryman,LAC,0,3,1,33.3%,4,4.0,1.3,0,42.4,1.0,-1,5,3,0,0,1.0,1,4,0,0.0%
Nasir Adderley,LAC,0,1,1,100.0%,6,6.0,6.0,1,131.2,6.0,6,0,1,0,1,0.0,1,3,0,0.0%
Michael Davis,LAC,0,4,1,25.0%,19,19.0,4.8,0,46.9,16.3,17,2,0,0,0,0.0,0,2,0,0.0%
Jahleel Addae,LAC,0,2,1,50.0%,16,16.0,8.0,0,77.1,23.5,15,1,0,0,0,0.0,0,1,0,0.0%
Joey Bosa,LAC,0,0,0,,,,,,,,,,0,1,5,0.0,6,2,0,0.0%
Linval Joseph,LAC,0,0,0,,,,,,,,,,0,1,0,0.0,1,4,0,0.0%
Jerry Tillery,LAC,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%
