Player,Pos
Dan Feeney,C/G
Justin Herbert,QB
Kalen Ballage,RB
Keenan Allen,WR
Donald Parham,TE
Stephen Anderson,TE
Hunter Henry,TE
Bryan Bulaga,T
Sam Tevi,T
Trai Turner,G
Forrest Lamp,G
Melvin Ingram,DE
Joey Bosa,DE
Justin Jones,DT
Linval Joseph,DT
Kenneth Murray,LB
Denzel Perryman,LB
Casey Hayward,CB
Michael Davis,CB
Tevaughn Campbell,CB
Nasir Adderley,S
Rayshawn Jenkins,S
