Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Jay Fiedler,MIA,12,23,136,1,1,5,35,24,66.6,1,10,0,10,0,0,0,0,,1,0
Sammy Morris,MIA,0,0,0,0,0,0,,,,18,91,0,25,2,2,28,0,24,0,
Marty Booker,MIA,0,0,0,0,0,0,,,,0,0,0,,3,1,10,0,10,0,
Brock Forsey,MIA,0,0,0,0,0,,,,,5,7,0,6,0,0,0,0,,1,0
Chris Chambers,MIA,0,0,0,0,0,,,,,1,3,0,3,5,3,23,0,11,0,
Randy McMichael,MIA,0,0,0,0,0,,,,,0,0,0,,8,3,34,0,24,1,0
Derrius Thompson,MIA,0,0,0,0,0,,,,,0,0,0,,2,1,24,1,24,0,
Donald Lee,MIA,0,0,0,0,0,,,,,0,0,0,,1,1,14,0,14,0,
Rob Konrad,MIA,0,0,0,0,0,,,,,0,0,0,,2,1,3,0,3,0,
,,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Fumbles,Fumbles
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds,Lng,Rate,Att,Yds,TD,Lng,Tgt,Rec,Yds,TD,Lng,Fmb,FL
Drew Bledsoe,BUF,15,28,212,1,0,1,8,30,90.2,0,0,0,,0,0,0,0,,0,
Willis McGahee,BUF,0,0,0,0,0,,,,,26,111,0,31,5,3,31,0,13,0,
Joe Burns,BUF,0,0,0,0,0,,,,,4,22,0,16,0,0,0,0,,0,
Eric Moulds,BUF,0,0,0,0,0,,,,,1,4,0,4,8,5,99,0,30,0,
Mark Campbell,BUF,0,0,0,0,0,,,,,0,0,0,,7,4,36,1,19,0,
Lee Evans,BUF,0,0,0,0,0,,,,,0,0,0,,5,2,32,0,20,0,
Josh Reed,BUF,0,0,0,0,0,,,,,0,0,0,,1,1,14,0,14,0,
Tim Euhus,BUF,,,,,,,,,,,,,,1,0,0,0,,0,
Sam Aiken,BUF,,,,,,,,,,,,,,1,0,0,0,,0,
