0,1
Game Info,Game Info
Won Toss,Panthers (deferred)
Roof,outdoors
Surface,grass
Duration,3:14
Attendance,74447
Weather,"51 degrees, wind 5 mph"
Vegas Line,Carolina Panthers -3.0
Over/Under,46.5 (over)
