Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Tyler Conklin,NYJ,6,5,50,0,2,26,5.2,24,4.8,4.7,0,,0,0.0,0,101.4
Garrett Wilson,NYJ,8,2,83,1,2,27,13.5,56,28.0,16.4,1,2.0,1,12.5,2,70.3
Allen Lazard,NYJ,4,2,23,0,1,23,11.5,0,0.0,21.8,0,,0,0.0,0,67.7
Mecole Hardman,NYJ,1,1,6,0,,5,5.0,1,1.0,5.0,0,,0,0.0,0,91.7
Michael Carter,NYJ,2,1,3,0,1,3,3.0,0,0.0,2.5,0,,0,0.0,1,16.7
Dalvin Cook,NYJ,1,1,5,0,,-4,-4.0,9,9.0,-4.0,0,,0,0.0,0,87.5
Breece Hall,NYJ,2,0,0,0,,0,,0,,-1.0,0,,2,100.0,0,39.6
Randall Cobb,NYJ,1,0,0,0,,0,,0,,15.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
CeeDee Lamb,DAL,13,11,143,0,7,80,7.3,63,5.7,7.2,1,11.0,0,0.0,0,112.5
Tony Pollard,DAL,8,7,37,0,2,5,0.7,32,4.6,0.9,1,7.0,0,0.0,0,85.9
Jake Ferguson,DAL,4,3,11,1,2,-2,-0.7,13,4.3,0.3,0,,0,0.0,0,116.7
Jalen Tolbert,DAL,4,3,18,0,1,9,3.0,9,3.0,13.0,1,3.0,0,0.0,0,83.3
Deuce Vaughn,DAL,3,3,16,0,1,0,0.0,16,5.3,0.0,0,,0,0.0,0,88.9
Michael Gallup,DAL,2,1,3,0,,3,3.0,0,0.0,9.0,0,,0,0.0,0,56.2
Rico Dowdle,DAL,1,1,17,0,1,-5,-5.0,22,22.0,-5.0,0,,0,0.0,0,118.7
Luke Schoonmaker,DAL,1,1,1,1,1,1,1.0,0,0.0,1.0,0,,0,0.0,0,118.7
KaVontae Turpin,DAL,1,1,9,0,1,3,3.0,6,6.0,3.0,0,,0,0.0,0,104.2
