#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,12:08,WAS 20,3,1:00,9,Punt
2,1,8:35,WAS 31,5,2:45,69,Touchdown
3,1,4:40,WAS 39,7,3:40,61,Touchdown
4,2,14:08,WAS 7,3,2:08,3,Punt
5,2,10:12,WAS 8,4,2:01,11,Punt
6,2,5:56,WAS 8,3,1:41,0,Punt
7,2,4:01,PHI 35,8,2:18,25,Field Goal
8,2,0:29,WAS 29,4,0:29,64,End of Half
9,3,15:00,WAS 20,5,2:48,21,Punt
10,3,11:03,WAS 46,11,4:05,54,Touchdown
11,3,4:47,WAS 20,3,0:46,5,Punt
12,3,1:39,WAS 18,13,7:44,82,Touchdown
13,4,4:34,WAS 47,3,1:16,4,Punt
14,4,1:34,WAS 26,3,1:34,-3,End of Game
