Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Stefon Diggs,BUF,6,4,62,0,3,51,12.8,11,2.8,15.0,0,,1,16.7,0,100.7
Isaiah McKenzie,BUF,6,4,21,1,2,15,3.8,6,1.5,4.7,0,,0,0.0,0,111.8
Devin Singletary,BUF,5,4,47,0,3,-4,-1.0,51,12.8,-1.6,0,,1,20.0,0,105.8
Dawson Knox,BUF,6,3,40,0,3,33,11.0,7,2.3,10.3,0,,0,0.0,1,31.9
Khalil Shakir,BUF,2,2,23,0,2,-2,-1.0,25,12.5,-1.0,1,2.0,0,0.0,0,114.6
Jamison Crowder,BUF,4,1,7,0,,5,5.0,2,2.0,9.5,0,,0,0.0,0,39.6
Gabriel Davis,BUF,3,1,13,0,1,13,13.0,0,0.0,7.7,0,,2,66.7,0,47.9
James Cook,BUF,1,0,0,0,,0,,0,,-3.0,0,,1,100.0,0,39.6
Quintin Morris,BUF,1,0,0,0,,0,,0,,6.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
J.K. Dobbins,BAL,4,4,22,1,2,-1,-0.3,23,5.8,-0.3,0,,0,0.0,0,129.2
Devin Duvernay,BAL,5,4,51,0,2,43,10.8,8,2.0,9.0,0,,0,0.0,1,69.6
Rashod Bateman,BAL,6,3,17,0,1,17,5.7,0,0.0,6.0,0,,3,50.0,0,56.2
Patrick Ricard,BAL,3,3,17,0,0,1,0.3,16,5.3,0.3,0,,0,0.0,0,90.3
Mark Andrews,BAL,5,2,15,0,1,11,5.5,4,2.0,7.6,0,,0,0.0,1,8.3
Justice Hill,BAL,2,2,12,0,1,-6,-3.0,18,9.0,-3.0,0,,0,0.0,0,91.7
Demarcus Robinson,BAL,3,2,10,0,,7,3.5,3,1.5,4.0,0,,0,0.0,0,71.5
