#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,DEN 20,2,0:40,10,Interception
2,1,9:35,DEN 25,12,5:29,73,Field Goal
3,1,2:26,DEN 35,9,3:04,55,Field Goal
4,2,12:49,DEN 32,1,0:10,0,Interception
5,2,11:19,DEN 20,11,3:13,39,Punt
6,2,6:45,DEN 43,3,0:40,-8,Punt
7,2,3:30,DEN 47,3,0:46,53,Touchdown
8,2,1:40,DEN 38,4,1:12,62,Touchdown
9,3,14:11,OAK 18,3,1:28,18,Touchdown
10,3,11:13,DEN 19,8,4:21,81,Touchdown
11,3,3:50,OAK 34,6,2:49,34,Touchdown
12,3,0:40,DEN 26,3,1:33,0,Punt
13,4,12:43,DEN 21,8,5:14,20,Punt
14,4,5:25,OAK 47,3,0:55,2,Punt
15,4,0:48,OAK 46,2,0:48,-2,End of Game
