Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Marcell Ateman,OAK,5,4,50,0,1,34,8.5,16,4.0,8.6,0,,0,0.0,0,108.3
Seth Roberts,OAK,7,4,38,0,2,-3,-0.8,41,10.3,6.1,1,4.0,1,14.3,0,72.3
Jared Cook,OAK,6,3,31,1,2,30,10.0,1,0.3,12.8,0,,2,33.3,0,104.9
Jalen Richard,OAK,4,3,32,0,2,-5,-1.7,37,12.3,5.0,0,,0,0.0,0,97.9
Brandon LaFell,OAK,3,2,29,1,2,29,14.5,0,0.0,14.7,0,,0,0.0,0,137.5
Lee Smith,OAK,2,2,6,0,,4,2.0,2,1.0,2.0,0,,0,0.0,0,79.2
Doug Martin,OAK,1,1,6,0,0,4,4.0,2,2.0,4.0,0,,0,0.0,0,91.7
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Christian Kirk,ARI,4,3,77,1,2,13,4.3,64,21.3,5.5,1,3.0,1,25.0,0,156.2
Larry Fitzgerald,ARI,4,2,23,2,2,22,11.0,1,0.5,14.3,0,,0,0.0,1,67.7
Jermaine Gresham,ARI,2,1,8,0,1,0,0.0,8,8.0,0.0,0,,1,50.0,0,60.4
David Johnson,ARI,3,1,17,0,1,-3,-3.0,20,20.0,-3.7,0,,2,66.7,0,53.5
Ricky Seals-Jones,ARI,3,1,5,0,,-3,-3.0,8,8.0,2.0,0,,1,33.3,0,42.4
Trent Sherfield,ARI,2,1,6,0,1,6,6.0,0,0.0,11.0,0,,0,0.0,1,16.7
JJ Nelson,ARI,1,0,0,0,,0,,0,,45.0,0,,0,0.0,0,39.6
