Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Daryl Williams,T,66,100%,0,0%,6,17%
Greg Van Roten,G,66,100%,0,0%,6,17%
Matt Paradis,C,66,100%,0,0%,6,17%
Taylor Moton,T,66,100%,0,0%,6,17%
Trai Turner,G,66,100%,0,0%,1,3%
Cam Newton,QB,66,100%,0,0%,0,0%
Christian McCaffrey,RB,66,100%,0,0%,0,0%
Greg Olsen,TE,62,94%,0,0%,0,0%
D.J. Moore,WR,62,94%,0,0%,0,0%
Curtis Samuel,WR,61,92%,0,0%,1,3%
Jarius Wright,WR,39,59%,0,0%,1,3%
Chris Manhertz,TE,18,27%,0,0%,18,52%
Alex Armah,FB,12,18%,0,0%,20,57%
Chris Hogan,WR,5,8%,0,0%,12,34%
Ian Thomas,TE,4,6%,0,0%,2,6%
Dennis Daley,G,1,2%,0,0%,5,14%
James Bradberry,CB,0,0%,76,100%,9,26%
Luke Kuechly,LB,0,0%,76,100%,9,26%
Donte Jackson,CB,0,0%,76,100%,9,26%
Eric Reid,SS,0,0%,76,100%,7,20%
Tre Boston,FS,0,0%,76,100%,0,0%
Shaq Thompson,LB,0,0%,74,97%,10,29%
Mario Addison,LB,0,0%,48,63%,0,0%
Brian Burns,LB,0,0%,44,58%,7,20%
Gerald McCoy,DT,0,0%,40,53%,9,26%
Kawann Short,DE,0,0%,35,46%,9,26%
Javien Elliott,CB,0,0%,35,46%,3,9%
Dontari Poe,NT,0,0%,34,45%,7,20%
Kyle Love,NT,0,0%,29,38%,0,0%
Marquis Haynes,LB,0,0%,28,37%,24,69%
Efe Obada,DE,0,0%,28,37%,6,17%
Jermaine Carter Jr.,LB,0,0%,26,34%,20,57%
Rashaan Gaulden,SS,0,0%,17,22%,18,52%
Ross Cockrell,CB,0,0%,11,14%,14,40%
Christian Miller,LB,0,0%,7,9%,1,3%
Colin Jones,FS,0,0%,0,0%,29,83%
Ray-Ray McCloud,WR,0,0%,0,0%,22,63%
Andre Smith,LB,0,0%,0,0%,20,57%
Natrell Jamerson,CB,0,0%,0,0%,16,46%
Michael Palardy,P,0,0%,0,0%,11,32%
Joey Slye,K,0,0%,0,0%,11,32%
J.J. Jansen,LS,0,0%,0,0%,11,32%
Reggie Bonnafon,RB,0,0%,0,0%,7,20%
Tyler Larsen,C,0,0%,0,0%,6,17%
Jordan Scarlett,RB,0,0%,0,0%,5,14%
