Player,Pos
Jim Miller,QB
Leon Johnson,RB
Daimon Shelton,FB
Marty Booker,WR
Dez White,WR
John Gilmore,TE
Mike Gandy,LT
Kevin Dogins,LG
Olin Kreutz,C
Chris Villarrial,RG
James Williams,RT
Phillip Daniels,LDE
Bryan Robinson,LDT
Keith Traylor,RDT
Alex Brown,RDE
Rosevelt Colvin,SLB
Brian Urlacher,MLB
Bobbie Howard,WLB
R.W. McQuarters,LCB
Jerry Azumah,RCB
Michael Green,SS
Damon Moore,FS
