0,1
Officials,Officials
Referee,Tony Corrente
Umpire,Darrell Jenkins
Head Linesman,Gary Slaughter
Line Judge,Mark Steinkerchner
Back Judge,Don Carey
Side Judge,Doug Toole
Field Judge,Craig Wrolstad
