0,1
Game Info,Game Info
Won Toss,Jaguars (deferred)
Roof,outdoors
Surface,grass
Duration,3:09
Attendance,69442
Weather,"53 degrees, wind 18 mph"
Vegas Line,Jacksonville Jaguars -8.0
Over/Under,39.5 (under)
