Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Steve Hutchinson,G,65,100%,0,0%,3,11%
Michael Roos,T,65,100%,0,0%,3,11%
Fernando Velasco,C,65,100%,0,0%,3,11%
David Stewart,T,65,100%,0,0%,3,11%
Jared Cook,TE,60,92%,0,0%,2,7%
Kendall Wright,WR,52,80%,0,0%,0,0%
Leroy Harris,G,50,77%,0,0%,2,7%
Jake Locker,QB,50,77%,0,0%,0,0%
Damian Williams,WR,50,77%,0,0%,0,0%
Chris Johnson,RB,48,74%,0,0%,0,0%
Nate Washington,WR,45,69%,0,0%,0,0%
Lavelle Hawkins,WR,19,29%,0,0%,2,7%
Darius Reynaud,RB,18,28%,0,0%,9,32%
Kevin Matthews,C,15,23%,0,0%,3,11%
Matt Hasselbeck,QB,15,23%,0,0%,0,0%
Craig Stevens,TE,11,17%,0,0%,14,50%
Quinn Johnson,FB,10,15%,0,0%,12,43%
Taylor Thompson,TE,8,12%,0,0%,13,46%
Jamie Harper,RB,4,6%,0,0%,0,0%
Jason McCourty,CB,0,0%,67,100%,10,36%
Robert Johnson,FS,0,0%,65,97%,6,21%
Alterraun Verner,CB,0,0%,64,96%,11,39%
Michael Griffin,FS,0,0%,64,96%,10,36%
Akeem Ayers,LB,0,0%,64,96%,8,29%
Ryan Mouton,CB,0,0%,59,88%,6,21%
Derrick Morgan,DE,0,0%,58,87%,6,21%
Kamerion Wimbley,DE,0,0%,58,87%,5,18%
Jurrell Casey,DT,0,0%,48,72%,6,21%
Will Witherspoon,LB,0,0%,42,63%,18,64%
Karl Klug,DT,0,0%,42,63%,3,11%
Mike Martin,DT,0,0%,35,52%,14,50%
Colin McCarthy,LB,0,0%,27,40%,5,18%
Jordan Babineaux,SS,0,0%,13,19%,17,61%
Keyunta Dawson,DE,0,0%,9,13%,7,25%
Scott Solomon,DE,0,0%,9,13%,2,7%
Zach Brown,LB,0,0%,8,12%,11,39%
Coty Sensabaugh,CB,0,0%,2,3%,8,29%
DaJohn Harris,DT,0,0%,2,3%,0,0%
Tim Shaw,LB,0,0%,1,1%,19,68%
Tommie Campbell,CB,0,0%,0,0%,17,61%
Patrick Bailey,LB,0,0%,0,0%,17,61%
Al Afalava,SS,0,0%,0,0%,11,39%
Beau Brinkley,LS,0,0%,0,0%,7,25%
Rob Bironas,K,0,0%,0,0%,7,25%
Brett Kern,P,0,0%,0,0%,7,25%
Troy Kropog,T,0,0%,0,0%,1,4%
