Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Jarvis Landry,CLE,15,10,97,1,4,76,7.6,21,2.1,12.2,0,,0,0.0,0,106.8
Duke Johnson,CLE,4,4,23,0,1,-2,-0.5,25,6.3,-0.5,0,,0,0.0,0,90.6
David Njoku,CLE,6,4,52,1,2,39,9.8,13,3.3,9.3,0,,0,0.0,0,133.3
Damion Ratley,CLE,3,3,23,0,,13,4.3,10,3.3,4.3,0,,0,0.0,0,98.6
Antonio Callaway,CLE,2,1,14,0,1,0,0.0,14,14.0,10.5,0,,0,0.0,0,72.9
Breshad Perriman,CLE,1,1,6,0,,2,2.0,4,4.0,2.0,0,,0,0.0,0,91.7
Nick Chubb,CLE,2,0,0,0,0,0,,0,,7.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Mike Evans,TAM,11,7,107,0,6,86,12.3,21,3.0,15.3,0,,0,0.0,0,95.6
Chris Godwin,TAM,6,5,59,0,3,49,9.8,10,2.0,9.3,0,,0,0.0,1,68.1
O.J. Howard,TAM,9,5,67,0,3,54,10.8,13,2.6,13.0,0,,1,11.1,1,39.8
Adam Humphries,TAM,9,4,37,0,3,24,6.0,13,3.3,8.4,1,4.0,1,11.1,0,56.2
Antony Auclair,TAM,3,3,15,0,,13,4.3,2,0.7,4.3,0,,0,0.0,0,87.5
Cameron Brate,TAM,4,3,23,0,1,21,7.0,2,0.7,7.5,0,,0,0.0,0,88.5
DeSean Jackson,TAM,4,2,25,0,1,24,12.0,1,0.5,19.5,0,,0,0.0,0,69.8
Jacquizz Rodgers,TAM,1,1,11,0,1,2,2.0,9,9.0,2.0,0,,0,0.0,0,112.5
Ronald Jones II,TAM,1,1,15,0,1,3,3.0,12,12.0,3.0,0,,0,0.0,0,118.7
Alan Cross,TAM,2,1,6,0,1,0,0.0,6,6.0,0.0,0,,0,0.0,0,56.2
Peyton Barber,TAM,2,0,0,0,0,0,,0,,1.5,0,,1,50.0,0,39.6
