Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Eli Apple,CIN,0,8,6,75.0%,54,9.0,6.8,1,132.3,5.5,35,19,0,0,0,0.0,0,7,0,0.0%
Chidobe Awuzie,CIN,0,6,5,83.3%,83,16.6,13.8,1,158.3,12.3,69,14,0,0,0,0.0,0,8,0,0.0%
Logan Wilson,CIN,0,6,5,83.3%,43,8.6,7.2,0,96.5,4.2,12,31,3,0,0,0.0,0,10,0,0.0%
Germaine Pratt,CIN,0,5,5,100.0%,34,6.8,6.8,0,95.0,4.0,20,14,2,0,0,0.0,0,8,2,20.0%
Mike Hilton,CIN,0,8,4,50.0%,46,11.5,5.8,0,67.7,4.8,13,33,1,0,0,0.0,0,3,2,40.0%
Jessie Bates III,CIN,0,3,2,66.7%,17,8.5,5.7,1,120.8,14.3,8,9,0,0,0,0.0,0,4,1,20.0%
Vonn Bell,CIN,1,1,1,100.0%,10,10.0,10.0,0,68.7,9.0,9,1,2,1,0,0.0,1,6,0,0.0%
Tre Flowers,CIN,0,2,1,50.0%,11,11.0,5.5,0,66.7,7.5,2,9,0,0,0,0.0,0,1,0,0.0%
Trey Hendrickson,CIN,0,1,0,0.0%,,,0.0,,39.6,-2.0,,,0,2,0,1.5,4,4,0,0.0%
Zach Kerr,CIN,0,0,0,,,,,,,,,,0,2,0,0.0,2,0,0,
Sam Hubbard,CIN,0,0,0,,,,,,,,,,0,0,0,2.0,2,8,0,0.0%
Khalid Kareem,CIN,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%
B.J. Hill,CIN,1,0,0,,,,,,,,,,0,0,0,0.5,1,5,0,0.0%
D.J. Reader,CIN,0,0,0,,,,,,,,,,0,0,0,0.0,0,3,1,25.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
L'Jarius Sneed,KAN,1,8,6,75.0%,79,13.2,9.9,0,66.1,5.5,30,49,1,0,0,0.0,0,10,2,16.7%
Willie Gay Jr.,KAN,0,6,4,66.7%,58,14.5,9.7,1,137.5,3.2,7,51,4,0,0,0.0,0,5,3,37.5%
Charvarius Ward,KAN,0,6,3,50.0%,19,6.3,3.2,0,56.9,10.0,5,14,3,1,0,0.0,1,5,1,16.7%
Rashad Fenton,KAN,0,8,3,37.5%,21,7.0,2.6,1,85.4,6.0,13,8,0,0,0,0.0,0,5,1,16.7%
Tyrann Mathieu,KAN,0,3,3,100.0%,35,11.7,11.7,0,115.3,8.7,26,9,0,0,0,0.0,0,5,1,16.7%
Jarran Reed,KAN,0,1,1,100.0%,2,2.0,2.0,0,79.2,-4.0,-4,6,0,1,0,0.0,1,5,0,0.0%
Nick Bolton,KAN,0,2,1,50.0%,18,18.0,9.0,0,81.2,13.0,14,4,0,0,0,0.0,0,3,1,25.0%
Tershawn Wharton,KAN,0,1,1,100.0%,18,18.0,18.0,0,118.7,1.0,1,17,0,0,0,0.0,0,0,0,
Melvin Ingram,KAN,0,0,0,,,,,,,,,,7,2,1,1.0,4,1,0,0.0%
Chris Jones,KAN,0,0,0,,,,,,,,,,0,2,0,0.0,2,3,2,40.0%
Derrick Nnadi,KAN,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%
Michael Danna,KAN,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%
Frank Clark,KAN,0,0,0,,,,,,,,,,2,0,0,0.0,0,1,2,66.7%
Juan Thornhill,KAN,0,0,0,,,,,,,,,,1,0,0,0.0,0,6,0,0.0%
Daniel Sorensen,KAN,0,0,0,,,,,,,,,,2,0,0,0.0,0,1,0,0.0%
Ben Niemann,KAN,0,1,0,0.0%,,,0.0,,39.6,0.0,,,2,0,0,0.0,0,2,0,0.0%
Anthony Hitchens,KAN,0,1,0,0.0%,,,0.0,,39.6,10.0,,,1,0,0,0.0,0,6,0,0.0%
