#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,14:43,WAS 25,3,1:20,3,Interception
2,1,12:42,WAS 25,3,1:35,9,Punt
3,1,8:40,NYG 20,2,0:45,20,Touchdown
4,1,4:49,WAS 15,9,5:31,48,Punt
5,2,12:55,WAS 42,6,4:09,3,Punt
6,2,5:33,WAS 20,3,1:29,-3,Punt
7,2,1:46,WAS 27,4,0:45,2,Punt
8,2,0:04,NYG 31,1,0:04,0,Field Goal
9,3,15:00,WAS 22,3,0:58,11,Interception
10,3,12:48,WAS 6,5,2:09,19,Punt
11,3,9:48,WAS 39,7,2:57,32,Missed FG
12,3,3:58,WAS 23,3,1:17,4,Punt
13,4,14:09,WAS 25,3,1:31,9,Punt
14,4,11:15,WAS 29,5,3:06,16,Punt
15,4,3:11,WAS 27,2,0:31,4,Interception
