0,1
Game Info,Game Info
Won Toss,Vikings (deferred)
Roof,outdoors
Surface,grass
Duration,3:00
Attendance,65064
Weather,"66 degrees, relative humidity 41%, wind 5 mph, wind chill 0"
Vegas Line,Jacksonville Jaguars -2.5
Over/Under,41.5 (over)
